,id_measurement,probability,class
314,3218,0.016510816,0.0
315,3219,0.015749406,0.0
316,3220,0.2498581,0.0
317,3221,0.02103742,0.0
318,3222,0.012435064,0.0
319,3223,0.14424422,0.0
320,3224,0.012840868,0.0
321,3225,0.011088839,0.0
322,3226,0.90162015,1.0
323,3227,0.024653662,0.0
324,3228,0.116141334,0.0
325,3229,0.01153819,0.0
326,3230,0.013502969,0.0
327,3231,0.014008967,0.0
328,3232,0.017537888,0.0
329,3233,0.010527492,0.0
330,3234,0.009386221,0.0
331,3235,0.015654396,0.0
332,3236,0.008390644,0.0
333,3237,0.009821139,0.0
334,3238,0.016253337,0.0
335,3239,0.017279718,0.0
336,3240,0.012531998,0.0
337,3241,0.06365165,0.0
338,3242,0.009388514,0.0
339,3243,0.01403058,0.0
340,3244,0.013957777,0.0
341,3245,0.014315214,0.0
342,3246,0.010575183,0.0
343,3247,0.010950282,0.0
344,3248,0.015535536,0.0
345,3249,0.012185808,0.0
346,3250,0.03389807,0.0
347,3251,0.013756903,0.0
348,3252,0.012284692,0.0
349,3253,0.011525938,0.0
350,3254,0.010770866,0.0
351,3255,0.012773833,0.0
352,3256,0.018375624,0.0
353,3257,0.018223684,0.0
354,3258,0.042913184,0.0
355,3259,0.013195387,0.0
356,3260,0.011470991,0.0
357,3261,0.015838865,0.0
358,3262,0.02895145,0.0
359,3263,0.0138628725,0.0
360,3264,0.011579911,0.0
361,3265,0.014266067,0.0
362,3266,0.017874058,0.0
363,3267,0.020185847,0.0
364,3268,0.011957775,0.0
365,3269,0.9150331,1.0
366,3270,0.9099493,1.0
367,3271,0.012441794,0.0
368,3272,0.010716396,0.0
369,3273,0.012520436,0.0
370,3274,0.016551921,0.0
371,3275,0.012894574,0.0
372,3276,0.074556135,0.0
373,3277,0.012848269,0.0
374,3278,0.017104387,0.0
375,3279,0.012696459,0.0
376,3280,0.028054792,0.0
377,3281,0.015730714,0.0
378,3282,0.030147629,0.0
379,3283,0.17898013,0.0
380,3284,0.012009489,0.0
381,3285,0.02414881,0.0
382,3286,0.012825978,0.0
383,3287,0.9920598,1.0
384,3288,0.023173349,0.0
385,3289,0.020572634,0.0
386,3290,0.015443536,0.0
387,3291,0.014101681,0.0
388,3292,0.1415111,0.0
389,3293,0.09388956,0.0
390,3294,0.006409431,0.0
391,3295,0.01546759,0.0
392,3296,0.016696474,0.0
393,3297,0.017153943,0.0
394,3298,0.014139971,0.0
395,3299,0.012962704,0.0
396,3300,0.013497653,0.0
397,3301,0.010898569,0.0
398,3302,0.010836753,0.0
399,3303,0.011284961,0.0
400,3304,0.013507239,0.0
401,3305,0.7999376,1.0
402,3306,0.010141286,0.0
403,3307,0.006850885,0.0
404,3308,0.012135258,0.0
405,3309,0.009068199,0.0
406,3310,0.011927643,0.0
407,3311,0.0171822,0.0
408,3312,0.010318166,0.0
409,3313,0.01319245,0.0
410,3314,0.7447914,1.0
411,3315,0.97487235,1.0
412,3316,0.014558397,0.0
413,3317,0.019992994,0.0
414,3318,0.014155948,0.0
415,3319,0.013031555,0.0
416,3320,0.23206572,0.0
417,3321,0.014157098,0.0
418,3322,0.012220087,0.0
419,3323,0.015376131,0.0
420,3324,0.013157083,0.0
421,3325,0.029546518,0.0
422,3326,0.013064604,0.0
423,3327,0.052421365,0.0
424,3328,0.012919086,0.0
425,3329,0.9884753,1.0
426,3330,0.008296812,0.0
427,3331,0.015171469,0.0
428,3332,0.016972257,0.0
429,3333,0.012940551,0.0
430,3334,0.01401775,0.0
431,3335,0.017804865,0.0
432,3336,0.01481493,0.0
433,3337,0.013416358,0.0
434,3338,0.011898797,0.0
435,3339,0.021113709,0.0
436,3340,0.15785618,0.0
437,3341,0.017096324,0.0
438,3342,0.016905988,0.0
439,3343,0.013505739,0.0
440,3344,0.014102404,0.0
441,3345,0.02825122,0.0
442,3346,0.050631482,0.0
443,3347,0.015273881,0.0
444,3348,0.012026185,0.0
445,3349,0.10111182,0.0
446,3350,0.013445435,0.0
447,3351,0.01692059,0.0
448,3352,0.010621608,0.0
449,3353,0.99311453,1.0
450,3354,0.01262848,0.0
451,3355,0.01968001,0.0
452,3356,0.014046514,0.0
453,3357,0.017100845,0.0
454,3358,0.026975106,0.0
455,3359,0.008553129,0.0
456,3360,0.018541196,0.0
457,3361,0.012196045,0.0
458,3362,0.09041924,0.0
459,3363,0.014120727,0.0
460,3364,0.015761131,0.0
461,3365,0.8672575,1.0
462,3366,0.020349044,0.0
463,3367,0.011502308,0.0
464,3368,0.009636206,0.0
465,3369,0.009281675,0.0
466,3370,0.9383135,1.0
467,3371,0.012673993,0.0
468,3372,0.01228523,0.0
469,3373,0.012577231,0.0
470,3374,0.018101517,0.0
471,3375,0.013542834,0.0
472,3376,0.014868706,0.0
473,3377,0.9770405,1.0
474,3378,0.012218159,0.0
475,3379,0.017725164,0.0
476,3380,0.9968177,1.0
477,3381,0.010190554,0.0
478,3382,0.01599482,0.0
479,3383,0.011054517,0.0
480,3384,0.8393361,1.0
481,3385,0.011804656,0.0
482,3386,0.012850089,0.0
483,3387,0.011597963,0.0
484,3388,0.028223628,0.0
485,3389,0.009069901,0.0
486,3390,0.03769545,0.0
487,3391,0.97652584,1.0
488,3392,0.013451825,0.0
489,3393,0.10928976,0.0
490,3394,0.012464077,0.0
491,3395,0.024141109,0.0
492,3396,0.012612152,0.0
493,3397,0.013402581,0.0
494,3398,0.012467025,0.0
495,3399,0.016244823,0.0
496,3400,0.0100403465,0.0
497,3401,0.010403595,0.0
498,3402,0.015831871,0.0
499,3403,0.6845879,1.0
500,3404,0.014856439,0.0
501,3405,0.011176798,0.0
502,3406,0.009107262,0.0
503,3407,0.010622656,0.0
504,3408,0.0398624,0.0
505,3409,0.01327059,0.0
506,3410,0.0136870835,0.0
507,3411,0.012300903,0.0
508,3412,0.08405203,0.0
509,3413,0.01798205,0.0
510,3414,0.011947322,0.0
511,3415,0.0129782325,0.0
512,3416,0.8356165,1.0
513,3417,0.012728243,0.0
514,3418,0.010660605,0.0
515,3419,0.018447306,0.0
516,3420,0.018595116,0.0
517,3421,0.01177922,0.0
518,3422,0.01233534,0.0
519,3423,0.08576512,0.0
520,3424,0.010044556,0.0
521,3425,0.010822343,0.0
522,3426,0.011424697,0.0
523,3427,0.007379561,0.0
524,3428,0.017034743,0.0
525,3429,0.02154367,0.0
526,3430,0.010453971,0.0
527,3431,0.010779599,0.0
528,3432,0.018780613,0.0
529,3433,0.27436674,0.0
530,3434,0.008965273,0.0
531,3435,0.010605666,0.0
532,3436,0.015722508,0.0
533,3437,0.012117652,0.0
534,3438,0.020072872,0.0
535,3439,0.011655697,0.0
536,3440,0.009828231,0.0
537,3441,0.0679807,0.0
538,3442,0.011449745,0.0
539,3443,0.011111205,0.0
540,3444,0.014470689,0.0
541,3445,0.01626344,0.0
542,3446,0.016491726,0.0
543,3447,0.011397291,0.0
544,3448,0.010876817,0.0
545,3449,0.018652173,0.0
546,3450,0.01659949,0.0
547,3451,0.0309447,0.0
548,3452,0.019084362,0.0
549,3453,0.012768171,0.0
550,3454,0.08079213,0.0
551,3455,0.012225297,0.0
552,3456,0.9741425,1.0
553,3457,0.012403308,0.0
554,3458,0.013944849,0.0
555,3459,0.019828623,0.0
556,3460,0.0132079525,0.0
557,3461,0.016815996,0.0
558,3462,0.052582014,0.0
559,3463,0.011894291,0.0
560,3464,0.054049037,0.0
561,3465,0.049556434,0.0
562,3466,0.013039597,0.0
563,3467,0.01274,0.0
564,3468,0.011580026,0.0
565,3469,0.012509094,0.0
566,3470,0.036721073,0.0
567,3471,0.012438038,0.0
568,3472,0.01113718,0.0
569,3473,0.012619602,0.0
570,3474,0.0102402475,0.0
571,3475,0.010533767,0.0
572,3476,0.02026021,0.0
573,3477,0.012140615,0.0
574,3478,0.014325371,0.0
575,3479,0.010697885,0.0
576,3480,0.010575058,0.0
577,3481,0.013906643,0.0
578,3482,0.01366053,0.0
579,3483,0.052971236,0.0
580,3484,0.010368249,0.0
581,3485,0.011758584,0.0
582,3486,0.0113940565,0.0
583,3487,0.009504137,0.0
584,3488,0.84937316,1.0
585,3489,0.027220229,0.0
586,3490,0.00943863,0.0
587,3491,0.013004432,0.0
588,3492,0.009405052,0.0
589,3493,0.021724774,0.0
590,3494,0.0133603765,0.0
591,3495,0.062323943,0.0
592,3496,0.06718022,0.0
593,3497,0.09891441,0.0
594,3498,0.009145972,0.0
595,3499,0.011710849,0.0
596,3500,0.013688776,0.0
597,3501,0.011875257,0.0
598,3502,0.012630621,0.0
599,3503,0.025912406,0.0
600,3504,0.011448207,0.0
601,3505,0.022048114,0.0
602,3506,0.008806159,0.0
603,3507,0.011382901,0.0
604,3508,0.012731175,0.0
605,3509,0.014867183,0.0
606,3510,0.007335202,0.0
607,3511,0.010883555,0.0
608,3512,0.96640265,1.0
609,3513,0.016618812,0.0
610,3514,0.010794844,0.0
611,3515,0.017056882,0.0
612,3516,0.0104054315,0.0
613,3517,0.011490772,0.0
614,3518,0.0665627,0.0
615,3519,0.034536306,0.0
616,3520,0.011292231,0.0
617,3521,0.008945138,0.0
618,3522,0.010906813,0.0
619,3523,0.013794709,0.0
620,3524,0.015054468,0.0
621,3525,0.010975668,0.0
622,3526,0.012539676,0.0
623,3527,0.00902488,0.0
624,3528,0.0127169,0.0
625,3529,0.015155192,0.0
626,3530,0.012792157,0.0
627,3531,0.0113204075,0.0
628,3532,0.011527215,0.0
629,3533,0.012034329,0.0
630,3534,0.038758114,0.0
631,3535,0.013552392,0.0
632,3536,0.007862433,0.0
633,3537,0.036781948,0.0
634,3538,0.13035858,0.0
635,3539,0.011422204,0.0
636,3540,0.011900514,0.0
637,3541,0.014127447,0.0
638,3542,0.019006973,0.0
639,3543,0.012287342,0.0
640,3544,0.011354363,0.0
641,3545,0.011372743,0.0
642,3546,0.011919739,0.0
643,3547,0.011504754,0.0
644,3548,0.014287225,0.0
645,3549,0.010408658,0.0
646,3550,0.011134575,0.0
647,3551,0.021613898,0.0
648,3552,0.012292528,0.0
649,3553,0.017379615,0.0
650,3554,0.9829675,1.0
651,3555,0.012380805,0.0
652,3556,0.010508723,0.0
653,3557,0.011779092,0.0
654,3558,0.010859563,0.0
655,3559,0.014031623,0.0
656,3560,0.0125813475,0.0
657,3561,0.014158888,0.0
658,3562,0.012536305,0.0
659,3563,0.028741162,0.0
660,3564,0.017555265,0.0
661,3565,0.01031213,0.0
662,3566,0.017558973,0.0
663,3567,0.012962649,0.0
664,3568,0.011212521,0.0
665,3569,0.011866448,0.0
666,3570,0.0104486,0.0
667,3571,0.01182812,0.0
668,3572,0.016557401,0.0
669,3573,0.013215065,0.0
670,3574,0.016194444,0.0
671,3575,0.020620145,0.0
672,3576,0.026076896,0.0
673,3577,0.011205101,0.0
674,3578,0.0123453,0.0
675,3579,0.014720747,0.0
676,3580,0.010053475,0.0
677,3581,0.015084688,0.0
678,3582,0.011480588,0.0
679,3583,0.046207502,0.0
680,3584,0.96732336,1.0
681,3585,0.016706936,0.0
682,3586,0.010550987,0.0
683,3587,0.013643444,0.0
684,3588,0.013367859,0.0
685,3589,0.010339988,0.0
686,3590,0.036036823,0.0
687,3591,0.010967793,0.0
688,3592,0.011915303,0.0
689,3593,0.016413083,0.0
690,3594,0.011614544,0.0
691,3595,0.01465844,0.0
692,3596,0.024411954,0.0
693,3597,0.015602862,0.0
694,3598,0.05125048,0.0
695,3599,0.018736174,0.0
696,3600,0.013691873,0.0
697,3601,0.01704209,0.0
698,3602,0.021398125,0.0
699,3603,0.012911208,0.0
700,3604,0.021139849,0.0
701,3605,0.0159452,0.0
702,3606,0.04223883,0.0
703,3607,0.011800447,0.0
704,3608,0.015022281,0.0
705,3609,0.014313061,0.0
706,3610,0.008975206,0.0
707,3611,0.98035824,1.0
708,3612,0.016055921,0.0
709,3613,0.011950233,0.0
710,3614,0.015129606,0.0
711,3615,0.014449962,0.0
712,3616,0.014324832,0.0
713,3617,0.022041265,0.0
714,3618,0.21030018,0.0
715,3619,0.0139687015,0.0
716,3620,0.030023884,0.0
717,3621,0.009906535,0.0
718,3622,0.024778847,0.0
719,3623,0.015538498,0.0
720,3624,0.0125693865,0.0
721,3625,0.014547292,0.0
722,3626,0.016970204,0.0
723,3627,0.016119035,0.0
724,3628,0.013309495,0.0
725,3629,0.010771924,0.0
726,3630,0.012985926,0.0
727,3631,0.0110482,0.0
728,3632,0.0102480315,0.0
729,3633,0.012456356,0.0
730,3634,0.02693463,0.0
731,3635,0.014125814,0.0
732,3636,0.01830495,0.0
733,3637,0.013753071,0.0
734,3638,0.01581842,0.0
735,3639,0.01557722,0.0
736,3640,0.01861592,0.0
737,3641,0.026246859,0.0
738,3642,0.015618551,0.0
739,3643,0.012094225,0.0
740,3644,0.018013684,0.0
741,3645,0.012292082,0.0
742,3646,0.1760632,0.0
743,3647,0.011252702,0.0
744,3648,0.014843659,0.0
745,3649,0.01337669,0.0
746,3650,0.013634719,0.0
747,3651,0.014267831,0.0
748,3652,0.012054291,0.0
749,3653,0.90169954,1.0
750,3654,0.026939454,0.0
751,3655,0.18355188,0.0
752,3656,0.010834765,0.0
753,3657,0.02103258,0.0
754,3658,0.03166895,0.0
755,3659,0.016254945,0.0
756,3660,0.012736072,0.0
757,3661,0.012893434,0.0
758,3662,0.03716834,0.0
759,3663,0.122005925,0.0
760,3664,0.031093955,0.0
761,3665,0.010083549,0.0
762,3666,0.013362306,0.0
763,3667,0.011326867,0.0
764,3668,0.010494135,0.0
765,3669,0.011175707,0.0
766,3670,0.042958513,0.0
767,3671,0.011983615,0.0
768,3672,0.20015503,0.0
769,3673,0.021220043,0.0
770,3674,0.016412528,0.0
771,3675,0.012918917,0.0
772,3676,0.015721748,0.0
773,3677,0.014616914,0.0
774,3678,0.01562762,0.0
775,3679,0.0113401385,0.0
776,3680,0.009997437,0.0
777,3681,0.021035863,0.0
778,3682,0.011483039,0.0
779,3683,0.013214052,0.0
780,3684,0.011412447,0.0
781,3685,0.015764551,0.0
782,3686,0.014338944,0.0
783,3687,0.015206692,0.0
784,3688,0.01156881,0.0
785,3689,0.022938613,0.0
786,3690,0.012392683,0.0
787,3691,0.014117427,0.0
788,3692,0.013181455,0.0
789,3693,0.011352645,0.0
790,3694,0.012370179,0.0
791,3695,0.012144635,0.0
792,3696,0.014264101,0.0
793,3697,0.01004595,0.0
794,3698,0.012047837,0.0
795,3699,0.015351806,0.0
796,3700,0.013179527,0.0
797,3701,0.013266059,0.0
798,3702,0.012565143,0.0
799,3703,0.017531876,0.0
800,3704,0.0117003955,0.0
801,3705,0.013104739,0.0
802,3706,0.012261569,0.0
803,3707,0.9494314,1.0
804,3708,0.02336399,0.0
805,3709,0.017772032,0.0
806,3710,0.010085377,0.0
807,3711,0.016176283,0.0
808,3712,0.017699087,0.0
809,3713,0.013231889,0.0
810,3714,0.013139425,0.0
811,3715,0.013686876,0.0
812,3716,0.03481691,0.0
813,3717,0.011487175,0.0
814,3718,0.04368448,0.0
815,3719,0.013132725,0.0
816,3720,0.01146698,0.0
817,3721,0.011589505,0.0
818,3722,0.97681206,1.0
819,3723,0.027790667,0.0
820,3724,0.017043784,0.0
821,3725,0.03642844,0.0
822,3726,0.28424808,0.0
823,3727,0.014314003,0.0
824,3728,0.0115098255,0.0
825,3729,0.0130171385,0.0
826,3730,0.012778303,0.0
827,3731,0.016666744,0.0
828,3732,0.014206876,0.0
829,3733,0.015052249,0.0
830,3734,0.044389766,0.0
831,3735,0.0144702755,0.0
832,3736,0.009774115,0.0
833,3737,0.010527362,0.0
834,3738,0.009954293,0.0
835,3739,0.013805565,0.0
836,3740,0.01133309,0.0
837,3741,0.020981781,0.0
838,3742,0.011770453,0.0
839,3743,0.011796211,0.0
840,3744,0.014648237,0.0
841,3745,0.01659591,0.0
842,3746,0.014426766,0.0
843,3747,0.01177216,0.0
844,3748,0.017933412,0.0
845,3749,0.017228344,0.0
846,3750,0.016321814,0.0
847,3751,0.665608,1.0
848,3752,0.0103020705,0.0
849,3753,0.010590506,0.0
850,3754,0.009697833,0.0
851,3755,0.0111548435,0.0
852,3756,0.015890904,0.0
853,3757,0.013578382,0.0
854,3758,0.014922294,0.0
855,3759,0.016422963,0.0
856,3760,0.14433868,0.0
857,3761,0.010923724,0.0
858,3762,0.011607298,0.0
859,3763,0.0141668385,0.0
860,3764,0.014196096,0.0
861,3765,0.011661086,0.0
862,3766,0.012020091,0.0
863,3767,0.015210184,0.0
864,3768,0.014546491,0.0
865,3769,0.014434964,0.0
866,3770,0.012398372,0.0
867,3771,0.011308294,0.0
868,3772,0.029592764,0.0
869,3773,0.018169114,0.0
870,3774,0.014025832,0.0
871,3775,0.012718599,0.0
872,3776,0.037038323,0.0
873,3777,0.011897487,0.0
874,3778,0.5074105,1.0
875,3779,0.63501465,1.0
876,3780,0.01644999,0.0
877,3781,0.9955813,1.0
878,3782,0.095833994,0.0
879,3783,0.010462129,0.0
880,3784,0.0139362095,0.0
881,3785,0.010110406,0.0
882,3786,0.013192711,0.0
883,3787,0.012182817,0.0
884,3788,0.14186117,0.0
885,3789,0.19412698,0.0
886,3790,0.011774974,0.0
887,3791,0.015616725,0.0
888,3792,0.010971016,0.0
889,3793,0.011681194,0.0
890,3794,0.009336174,0.0
891,3795,0.013197747,0.0
892,3796,0.013531238,0.0
893,3797,0.009637725,0.0
894,3798,0.013332454,0.0
895,3799,0.014429464,0.0
896,3800,0.012843612,0.0
897,3801,0.014334773,0.0
898,3802,0.013930844,0.0
899,3803,0.012978459,0.0
900,3804,0.021276854,0.0
901,3805,0.016131284,0.0
902,3806,0.011958546,0.0
903,3807,0.111628614,0.0
904,3808,0.06505769,0.0
905,3809,0.07595133,0.0
906,3810,0.95954704,1.0
907,3811,0.020381765,0.0
908,3812,0.016211456,0.0
909,3813,0.012339592,0.0
910,3814,0.9304907,1.0
911,3815,0.012005263,0.0
912,3816,0.015910214,0.0
913,3817,0.10261282,0.0
914,3818,0.011429481,0.0
915,3819,0.9692821,1.0
916,3820,0.020547302,0.0
917,3821,0.012468151,0.0
918,3822,0.015186376,0.0
919,3823,0.010881907,0.0
920,3824,0.012032199,0.0
921,3825,0.013724436,0.0
922,3826,0.01282332,0.0
923,3827,0.034324855,0.0
924,3828,0.019584332,0.0
925,3829,0.7541496,1.0
926,3830,0.02660306,0.0
927,3831,0.012467559,0.0
928,3832,0.012061106,0.0
