,id_measurement,hard_voted_class,avg_probability,soft_voted_class
72,2976,0,9.4595543e-07,0.0
73,2977,0,7.056201e-06,0.0
74,2978,0,1.0034404e-05,0.0
75,2979,0,9.3489354e-07,0.0
76,2980,0,0.024720978,0.0
77,2981,0,0.19572863,0.0
78,2982,0,8.8778626e-07,0.0
79,2983,0,3.8124945e-05,0.0
80,2984,0,8.794203e-07,0.0
81,2985,0,1.0981747e-06,0.0
82,2986,0,3.1013994e-06,0.0
83,2987,0,0.015017971,0.0
84,2988,0,9.014501e-07,0.0
85,2989,0,1.1392506e-06,0.0
86,2990,0,1.1553977e-06,0.0
87,2991,0,1.4305103e-06,0.0
88,2992,0,2.093846e-06,0.0
89,2993,0,9.611963e-06,0.0
90,2994,1,0.6509328,1.0
91,2995,0,1.356854e-06,0.0
92,2996,0,5.845501e-06,0.0
93,2997,0,1.1532042e-06,0.0
94,2998,0,1.1927525e-06,0.0
95,2999,0,0.3093788,0.0
96,3000,0,1.8425078e-06,0.0
97,3001,0,1.3408036e-05,0.0
98,3002,0,1.9829051e-06,0.0
99,3003,0,0.000101275684,0.0
100,3004,0,9.255062e-07,0.0
101,3005,0,1.2922221e-06,0.0
102,3006,0,2.0167686e-06,0.0
103,3007,0,0.0026543955,0.0
104,3008,1,0.70883477,1.0
105,3009,0,0.00087134354,0.0
106,3010,0,7.43508e-06,0.0
107,3011,0,9.885451e-07,0.0
108,3012,0,1.4691492e-06,0.0
109,3013,0,0.38423595,0.0
110,3014,0,5.684863e-05,0.0
111,3015,0,1.6561404e-06,0.0
112,3016,0,1.0866333e-06,0.0
113,3017,0,0.00033778907,0.0
114,3018,0,9.403278e-06,0.0
115,3019,0,2.0230867e-05,0.0
116,3020,0,1.9361094e-05,0.0
117,3021,0,0.0026198663,0.0
118,3022,0,7.4287986e-05,0.0
119,3023,0,1.2437829e-05,0.0
120,3024,0,0.002589796,0.0
121,3025,0,1.0046045e-06,0.0
122,3026,0,1.7468104e-06,0.0
123,3027,0,7.785207e-06,0.0
124,3028,0,0.0004185129,0.0
125,3029,0,8.9037457e-07,0.0
126,3030,0,1.3320243e-06,0.0
127,3031,0,7.1169364e-07,0.0
128,3032,0,1.2654502e-06,0.0
129,3033,0,1.4503851e-06,0.0
130,3034,0,8.42216e-06,0.0
131,3035,0,2.7562203e-06,0.0
132,3036,0,1.2059967e-06,0.0
133,3037,0,4.812425e-06,0.0
134,3038,0,1.0414785e-06,0.0
135,3039,0,0.08160829,0.0
136,3040,0,0.04958171,0.0
137,3041,0,2.0397927e-06,0.0
138,3042,0,0.07015781,0.0
139,3043,0,7.84761e-06,0.0
140,3044,0,1.1500821e-06,0.0
141,3045,0,9.475959e-07,0.0
142,3046,0,0.0015009788,0.0
143,3047,0,1.9752495e-06,0.0
144,3048,0,1.3460543e-06,0.0
145,3049,0,1.5495582e-06,0.0
146,3050,0,1.0233816e-06,0.0
147,3051,0,1.1723134e-06,0.0
148,3052,0,1.9028437e-06,0.0
149,3053,0,9.571793e-07,0.0
150,3054,0,0.22184269,0.0
151,3055,0,0.03276506,0.0
152,3056,0,1.567744e-06,0.0
153,3057,0,6.3034995e-06,0.0
154,3058,0,8.607647e-07,0.0
155,3059,0,1.2087557e-06,0.0
156,3060,0,1.3943596e-05,0.0
157,3061,0,1.3157787e-06,0.0
158,3062,0,1.1869052e-05,0.0
159,3063,0,0.10426684,0.0
160,3064,0,0.1020983,0.0
161,3065,0,0.000261256,0.0
162,3066,0,1.2198285e-06,0.0
163,3067,0,1.0536364e-05,0.0
164,3068,0,6.7310495e-05,0.0
165,3069,0,3.213633e-05,0.0
166,3070,0,1.5950052e-06,0.0
167,3071,0,7.0424204e-07,0.0
168,3072,0,3.7675222e-06,0.0
169,3073,0,0.0020873942,0.0
170,3074,0,0.00015851647,0.0
171,3075,0,1.4884518e-05,0.0
172,3076,0,0.15988937,0.0
173,3077,0,0.0003441742,0.0
174,3078,0,1.6854068e-06,0.0
175,3079,0,1.2215121e-06,0.0
176,3080,1,0.66415346,1.0
177,3081,0,1.0548691e-06,0.0
178,3082,0,5.9347105e-05,0.0
179,3083,0,0.0006123394,0.0
180,3084,0,1.3608551e-05,0.0
181,3085,0,0.00090473413,0.0
182,3086,1,0.97870857,1.0
183,3087,0,0.34796414,0.0
184,3088,0,1.0171616e-06,0.0
185,3089,0,0.0005152819,0.0
186,3090,0,0.00022459585,0.0
187,3091,0,2.933476e-05,0.0
188,3092,0,2.1889505e-06,0.0
189,3093,0,1.5359074e-06,0.0
190,3094,0,7.515014e-07,0.0
191,3095,0,8.897702e-07,0.0
192,3096,0,1.8587396e-06,0.0
193,3097,0,1.6070569e-06,0.0
194,3098,0,1.2160493e-05,0.0
195,3099,0,2.4506296e-06,0.0
196,3100,0,1.0633821e-06,0.0
197,3101,0,0.0967838,0.0
198,3102,0,1.3472782e-06,0.0
199,3103,0,8.240125e-07,0.0
200,3104,0,7.682226e-06,0.0
201,3105,0,1.147062e-06,0.0
202,3106,0,6.1095284e-06,0.0
203,3107,0,0.057695292,0.0
204,3108,0,1.2684584e-06,0.0
205,3109,0,1.0413193e-06,0.0
206,3110,0,1.1257154e-06,0.0
207,3111,0,0.023579255,0.0
208,3112,0,0.06816072,0.0
209,3113,0,8.46395e-07,0.0
210,3114,0,0.13788785,0.0
211,3115,0,9.023979e-06,0.0
212,3116,0,1.6257803e-06,0.0
213,3117,0,5.9750175e-05,0.0
214,3118,0,3.0088106e-06,0.0
215,3119,0,2.8941904e-06,0.0
216,3120,0,4.2169668e-05,0.0
217,3121,0,5.1621196e-06,0.0
218,3122,0,4.999466e-06,0.0
219,3123,0,2.94533e-05,0.0
220,3124,0,9.815474e-07,0.0
221,3125,0,2.9790947e-06,0.0
222,3126,0,1.0466276e-06,0.0
223,3127,0,9.428986e-06,0.0
224,3128,0,1.434815e-06,0.0
225,3129,0,8.5592774e-07,0.0
226,3130,0,1.5333135e-06,0.0
227,3131,0,8.0084817e-07,0.0
228,3132,0,4.859438e-06,0.0
229,3133,0,6.689732e-07,0.0
230,3134,0,1.8165556e-06,0.0
231,3135,0,8.7921796e-07,0.0
232,3136,0,1.100979e-06,0.0
233,3137,0,2.1729363e-06,0.0
234,3138,0,3.987555e-06,0.0
235,3139,0,2.4577907e-06,0.0
236,3140,0,2.8040868e-06,0.0
237,3141,0,3.113589e-06,0.0
238,3142,0,1.3824331e-06,0.0
239,3143,0,1.1471841e-06,0.0
240,3144,0,7.3904885e-05,0.0
241,3145,0,2.2745655e-06,0.0
242,3146,0,9.325061e-07,0.0
243,3147,0,9.2516e-07,0.0
244,3148,0,1.2620056e-06,0.0
245,3149,1,0.7480756,1.0
246,3150,0,0.010229394,0.0
247,3151,0,4.3492317e-05,0.0
248,3152,0,1.8727189e-06,0.0
249,3153,0,6.217759e-06,0.0
250,3154,0,9.89807e-07,0.0
251,3155,0,0.079315394,0.0
252,3156,0,1.1218331e-06,0.0
253,3157,0,1.0241932e-05,0.0
254,3158,0,3.6426354e-06,0.0
255,3159,0,0.35916662,0.0
256,3160,0,5.920229e-05,0.0
257,3161,0,1.7765408e-06,0.0
258,3162,0,9.3803357e-07,0.0
259,3163,0,6.487166e-06,0.0
260,3164,0,5.6493454e-06,0.0
261,3165,0,7.423857e-07,0.0
262,3166,0,0.0026707964,0.0
263,3167,0,6.4444857e-06,0.0
264,3168,0,1.3317856e-06,0.0
265,3169,0,1.0062544e-06,0.0
266,3170,0,8.7899825e-05,0.0
267,3171,0,8.824694e-06,0.0
268,3172,0,8.5011394e-05,0.0
269,3173,0,3.0810709e-06,0.0
270,3174,0,1.4556867e-06,0.0
271,3175,0,2.5148762e-05,0.0
272,3176,0,0.0006891024,0.0
273,3177,0,1.0605312e-06,0.0
274,3178,0,1.4877271e-06,0.0
275,3179,0,9.3074976e-07,0.0
276,3180,0,0.041660126,0.0
277,3181,0,1.0051289e-06,0.0
278,3182,0,7.6002584e-07,0.0
279,3183,0,6.8488845e-07,0.0
280,3184,1,0.44853505,0.0
281,3185,0,1.6355859e-06,0.0
282,3186,0,1.3979879e-05,0.0
283,3187,0,0.00046285312,0.0
284,3188,0,0.0660699,0.0
285,3189,1,0.7495747,1.0
286,3190,0,1.7708164e-05,0.0
287,3191,0,1.0736581e-05,0.0
288,3192,0,1.0036763e-06,0.0
289,3193,0,1.1294036e-06,0.0
290,3194,0,8.607475e-07,0.0
291,3195,0,0.00011784725,0.0
292,3196,0,1.0132309e-06,0.0
293,3197,0,1.1732434e-06,0.0
294,3198,0,0.00053569966,0.0
295,3199,0,0.26320475,0.0
296,3200,0,8.473029e-07,0.0
297,3201,0,0.0001847753,0.0
298,3202,0,1.0215382e-06,0.0
299,3203,0,4.515793e-06,0.0
300,3204,0,2.187061e-06,0.0
301,3205,0,9.842552e-07,0.0
302,3206,0,6.7169924e-07,0.0
303,3207,0,1.3448805e-06,0.0
304,3208,0,1.0252996e-06,0.0
305,3209,0,0.09822231,0.0
306,3210,0,0.014285088,0.0
307,3211,0,3.8918657e-05,0.0
308,3212,0,0.08331958,0.0
309,3213,0,1.5838589e-06,0.0
310,3214,0,2.2694789e-05,0.0
311,3215,0,1.2119872e-06,0.0
312,3216,0,1.4104887e-06,0.0
313,3217,0,8.062378e-07,0.0
314,3218,0,1.1692013e-06,0.0
315,3219,0,1.4572926e-05,0.0
316,3220,0,0.08901425,0.0
317,3221,0,1.2994909e-06,0.0
318,3222,0,8.618393e-07,0.0
319,3223,0,0.00037359248,0.0
320,3224,0,1.0048459e-06,0.0
321,3225,0,9.3679364e-07,0.0
322,3226,0,0.013447674,0.0
323,3227,0,9.141465e-07,0.0
324,3228,0,0.045287788,0.0
325,3229,0,0.061537843,0.0
326,3230,0,1.1678774e-06,0.0
327,3231,0,1.4827895e-06,0.0
328,3232,0,0.1209931,0.0
329,3233,0,1.0104071e-06,0.0
330,3234,0,1.4332747e-05,0.0
331,3235,0,9.951715e-07,0.0
332,3236,0,7.6024446e-07,0.0
333,3237,0,2.9059363e-06,0.0
334,3238,0,1.5155273e-06,0.0
335,3239,0,0.07345785,0.0
336,3240,0,0.19175747,0.0
337,3241,0,0.09461184,0.0
338,3242,0,3.271923e-06,0.0
339,3243,0,1.1358932e-06,0.0
340,3244,0,1.5154795e-06,0.0
341,3245,0,1.1857286e-06,0.0
342,3246,0,3.0777142e-06,0.0
343,3247,0,1.3575515e-06,0.0
344,3248,0,0.00010880246,0.0
345,3249,0,8.6665466e-07,0.0
346,3250,0,0.0010804702,0.0
347,3251,0,1.5272026e-06,0.0
348,3252,0,9.704733e-06,0.0
349,3253,0,1.0066233e-06,0.0
350,3254,0,1.6278153e-05,0.0
351,3255,0,9.865066e-07,0.0
352,3256,0,1.1205769e-06,0.0
353,3257,0,0.064589486,0.0
354,3258,0,1.2644921e-06,0.0
355,3259,0,5.341524e-06,0.0
356,3260,0,7.5389767e-07,0.0
357,3261,0,0.0012006003,0.0
358,3262,0,1.794795e-05,0.0
359,3263,0,3.5014805e-06,0.0
360,3264,0,1.399919e-06,0.0
361,3265,0,1.6405327e-06,0.0
362,3266,0,1.4681962e-06,0.0
363,3267,0,1.7002628e-06,0.0
364,3268,0,8.2951783e-07,0.0
365,3269,0,0.09351699,0.0
366,3270,0,1.8915514e-06,0.0
367,3271,0,0.024702383,0.0
368,3272,0,0.06599958,0.0
369,3273,0,8.3731413e-07,0.0
370,3274,0,1.0484052e-06,0.0
371,3275,0,1.2034568e-06,0.0
372,3276,0,0.012256759,0.0
373,3277,0,1.0160899e-06,0.0
374,3278,0,2.690816e-05,0.0
375,3279,0,5.234982e-06,0.0
376,3280,0,0.00018452402,0.0
377,3281,0,1.7248738e-06,0.0
378,3282,0,7.3182184e-07,0.0
379,3283,0,0.23594627,0.0
380,3284,0,2.2801685e-06,0.0
381,3285,0,1.6342092e-06,0.0
382,3286,0,1.1550126e-06,0.0
383,3287,1,0.6022874,1.0
384,3288,0,6.729651e-05,0.0
385,3289,0,1.3580179e-05,0.0
386,3290,0,1.2654874e-06,0.0
387,3291,0,9.174124e-07,0.0
388,3292,0,0.0001223718,0.0
389,3293,0,0.07351251,0.0
390,3294,0,2.0651385e-06,0.0
391,3295,0,2.9447574e-06,0.0
392,3296,0,1.4908617e-06,0.0
393,3297,0,0.001367966,0.0
394,3298,0,1.0029922e-06,0.0
395,3299,0,3.1186955e-06,0.0
396,3300,0,8.7816e-06,0.0
397,3301,0,1.0708442e-06,0.0
398,3302,0,2.4206902e-06,0.0
399,3303,0,1.7865226e-06,0.0
400,3304,0,1.4900837e-06,0.0
401,3305,0,2.5197462e-06,0.0
402,3306,0,7.422089e-06,0.0
403,3307,0,1.1658151e-06,0.0
404,3308,0,0.21942654,0.0
405,3309,0,9.3250037e-07,0.0
406,3310,0,9.3165283e-07,0.0
407,3311,0,4.4111794e-06,0.0
408,3312,0,5.082866e-06,0.0
409,3313,0,1.1509595e-06,0.0
410,3314,0,0.07908758,0.0
411,3315,1,0.97556716,1.0
412,3316,0,2.4168307e-06,0.0
413,3317,0,0.0004716961,0.0
414,3318,0,6.0824277e-05,0.0
415,3319,0,9.305718e-07,0.0
416,3320,0,0.0012921063,0.0
417,3321,0,7.8835565e-06,0.0
418,3322,0,9.429913e-07,0.0
419,3323,0,4.387822e-06,0.0
420,3324,0,6.5843924e-06,0.0
421,3325,0,0.17044823,0.0
422,3326,0,9.608136e-07,0.0
423,3327,0,2.4487425e-05,0.0
424,3328,0,7.336153e-06,0.0
425,3329,1,0.9554984,1.0
426,3330,0,6.195487e-07,0.0
427,3331,0,0.00010497847,0.0
428,3332,0,2.6852547e-05,0.0
429,3333,0,6.770458e-05,0.0
430,3334,0,0.17354429,0.0
431,3335,0,0.00030220766,0.0
432,3336,0,2.297188e-06,0.0
433,3337,0,7.9283757e-07,0.0
434,3338,0,1.0260334e-06,0.0
435,3339,0,2.8312527e-06,0.0
436,3340,0,0.34491408,0.0
437,3341,0,7.380839e-06,0.0
438,3342,0,4.7499334e-06,0.0
439,3343,0,0.00082307635,0.0
440,3344,0,1.6662514e-06,0.0
441,3345,0,0.00040483047,0.0
442,3346,0,0.001194766,0.0
443,3347,0,0.00149096,0.0
444,3348,0,2.7381088e-06,0.0
445,3349,0,1.1820291e-06,0.0
446,3350,0,2.6813574e-05,0.0
447,3351,0,1.3388833e-06,0.0
448,3352,0,1.4964331e-06,0.0
449,3353,0,1.6133524e-06,0.0
450,3354,0,0.00012147324,0.0
451,3355,0,1.4504564e-06,0.0
452,3356,0,1.1804835e-06,0.0
453,3357,0,0.07348732,0.0
454,3358,0,9.645704e-07,0.0
455,3359,0,8.3910146e-07,0.0
456,3360,0,2.217413e-06,0.0
457,3361,0,1.2585344e-06,0.0
458,3362,0,0.00038397274,0.0
459,3363,0,2.942605e-06,0.0
460,3364,0,2.0869668e-06,0.0
461,3365,0,0.09931491,0.0
462,3366,0,1.0290197e-06,0.0
463,3367,0,1.1522e-06,0.0
464,3368,0,7.4920337e-07,0.0
465,3369,0,6.9800685e-06,0.0
466,3370,0,0.055624478,0.0
467,3371,0,7.0340857e-06,0.0
468,3372,0,7.336247e-07,0.0
469,3373,0,1.2969668e-06,0.0
470,3374,0,0.006352412,0.0
471,3375,0,2.0032398e-06,0.0
472,3376,0,3.2452772e-06,0.0
473,3377,1,0.5051573,1.0
474,3378,0,2.6888354e-05,0.0
475,3379,0,1.3230139e-06,0.0
476,3380,0,7.700782e-06,0.0
477,3381,0,9.184829e-07,0.0
478,3382,0,8.621011e-07,0.0
479,3383,0,9.575882e-07,0.0
480,3384,1,0.45527807,0.0
481,3385,0,1.7152921e-06,0.0
482,3386,0,8.3645074e-07,0.0
483,3387,0,7.9316123e-07,0.0
484,3388,0,6.14478e-06,0.0
485,3389,0,1.7622849e-06,0.0
486,3390,0,9.4980405e-06,0.0
487,3391,1,0.7644774,1.0
488,3392,0,0.18120436,0.0
489,3393,0,0.0003781761,0.0
490,3394,0,1.889859e-05,0.0
491,3395,0,8.3588765e-07,0.0
492,3396,0,9.23684e-07,0.0
493,3397,0,1.338087e-06,0.0
494,3398,0,9.308484e-07,0.0
495,3399,0,3.5910912e-06,0.0
496,3400,0,7.227536e-07,0.0
497,3401,0,8.670533e-07,0.0
498,3402,0,1.2635138e-06,0.0
499,3403,0,0.18618765,0.0
500,3404,0,0.23187324,0.0
501,3405,0,1.4651475e-05,0.0
502,3406,0,1.1902798e-06,0.0
503,3407,0,6.905155e-07,0.0
504,3408,0,2.049804e-06,0.0
505,3409,0,1.5330155e-06,0.0
506,3410,0,1.4305142e-05,0.0
507,3411,0,3.849146e-06,0.0
508,3412,0,9.1420844e-07,0.0
509,3413,0,1.6298272e-05,0.0
510,3414,0,9.81853e-07,0.0
511,3415,0,8.306298e-07,0.0
512,3416,0,0.013411811,0.0
513,3417,0,1.6676997e-06,0.0
514,3418,0,8.7900435e-07,0.0
515,3419,0,5.920484e-06,0.0
516,3420,0,1.292806e-06,0.0
517,3421,0,8.9393507e-07,0.0
518,3422,0,1.2217117e-06,0.0
519,3423,0,0.0004755828,0.0
520,3424,0,1.0245724e-06,0.0
521,3425,0,9.0129504e-07,0.0
522,3426,0,8.462297e-06,0.0
523,3427,0,5.5013934e-05,0.0
524,3428,0,0.00014419768,0.0
525,3429,0,6.151153e-06,0.0
526,3430,0,9.3747155e-07,0.0
527,3431,0,9.0866524e-07,0.0
528,3432,0,3.26128e-06,0.0
529,3433,0,0.104284585,0.0
530,3434,0,7.316754e-07,0.0
531,3435,0,2.2371855e-06,0.0
532,3436,0,1.1685783e-06,0.0
533,3437,0,1.0889611e-06,0.0
534,3438,0,6.371305e-06,0.0
535,3439,0,7.3505123e-07,0.0
536,3440,0,2.8786878e-06,0.0
537,3441,0,0.00023347473,0.0
538,3442,0,1.1079916e-06,0.0
539,3443,0,1.080977e-06,0.0
540,3444,0,7.636076e-06,0.0
541,3445,0,8.2966307e-07,0.0
542,3446,0,1.0325158e-06,0.0
543,3447,0,1.6296542e-06,0.0
544,3448,0,1.113773e-06,0.0
545,3449,0,2.0639725e-06,0.0
546,3450,0,1.3277912e-05,0.0
547,3451,0,6.9486255e-06,0.0
548,3452,0,5.9677513e-05,0.0
549,3453,0,1.357135e-06,0.0
550,3454,0,5.6244967e-06,0.0
551,3455,0,1.0755518e-06,0.0
552,3456,0,0.30505967,0.0
553,3457,0,4.663313e-06,0.0
554,3458,0,1.1678724e-06,0.0
555,3459,0,1.9764784e-06,0.0
556,3460,0,3.3456824e-06,0.0
557,3461,0,3.2866465e-05,0.0
558,3462,0,2.1837064e-05,0.0
559,3463,0,0.00011088641,0.0
560,3464,0,0.09829972,0.0
561,3465,0,0.0013484492,0.0
562,3466,0,1.4359815e-05,0.0
563,3467,0,1.751359e-05,0.0
564,3468,0,1.6408694e-06,0.0
565,3469,0,6.9049304e-07,0.0
566,3470,0,1.8729337e-06,0.0
567,3471,0,9.2009504e-05,0.0
568,3472,0,0.00033510596,0.0
569,3473,0,1.3688627e-06,0.0
570,3474,0,9.688566e-07,0.0
571,3475,0,1.8667264e-06,0.0
572,3476,0,2.751701e-06,0.0
573,3477,0,2.352812e-06,0.0
574,3478,0,0.00043326017,0.0
575,3479,0,9.630546e-07,0.0
576,3480,0,1.052607e-06,0.0
577,3481,0,5.8562007e-05,0.0
578,3482,0,8.6640375e-06,0.0
579,3483,0,0.1712845,0.0
580,3484,0,1.2602478e-06,0.0
581,3485,0,1.0080215e-06,0.0
582,3486,0,2.07169e-06,0.0
583,3487,0,1.1250189e-06,0.0
584,3488,0,0.30872217,0.0
585,3489,0,0.2451963,0.0
586,3490,0,6.7424355e-07,0.0
587,3491,0,0.00011646691,0.0
588,3492,0,8.81068e-07,0.0
589,3493,0,3.315181e-06,0.0
590,3494,0,8.106593e-07,0.0
591,3495,0,9.30665e-06,0.0
592,3496,0,3.0384608e-05,0.0
593,3497,0,2.0940345e-06,0.0
594,3498,0,1.2958831e-06,0.0
595,3499,0,1.3584848e-06,0.0
596,3500,0,1.7671944e-06,0.0
597,3501,0,9.966988e-07,0.0
598,3502,0,0.07587912,0.0
599,3503,0,0.0002657539,0.0
600,3504,0,1.3521283e-06,0.0
601,3505,0,5.342908e-06,0.0
602,3506,0,1.0038519e-06,0.0
603,3507,0,9.142336e-07,0.0
604,3508,0,8.370413e-06,0.0
605,3509,0,1.6224434e-06,0.0
606,3510,0,3.1484135e-06,0.0
607,3511,0,9.0506285e-07,0.0
608,3512,1,0.87522286,1.0
609,3513,0,0.00023389739,0.0
610,3514,0,1.1655808e-06,0.0
611,3515,0,0.06643993,0.0
612,3516,0,1.195974e-06,0.0
613,3517,0,1.1589466e-06,0.0
614,3518,0,0.040730625,0.0
615,3519,0,0.029526988,0.0
616,3520,0,7.762821e-07,0.0
617,3521,0,0.00070934516,0.0
618,3522,0,6.7719157e-06,0.0
619,3523,0,2.5117192e-06,0.0
620,3524,0,9.488982e-07,0.0
621,3525,0,1.1693567e-06,0.0
622,3526,0,5.8558935e-06,0.0
623,3527,0,1.9394622e-06,0.0
624,3528,0,1.0270002e-06,0.0
625,3529,0,1.0360734e-06,0.0
626,3530,0,6.3250727e-06,0.0
627,3531,0,2.6312744e-06,0.0
628,3532,0,9.410992e-07,0.0
629,3533,0,1.64386e-05,0.0
630,3534,0,0.00034484718,0.0
631,3535,0,9.4561904e-07,0.0
632,3536,0,6.375484e-07,0.0
633,3537,0,0.12616953,0.0
634,3538,0,0.056951545,0.0
635,3539,0,0.000179305,0.0
636,3540,0,5.3412885e-05,0.0
637,3541,0,2.5372367e-05,0.0
638,3542,0,0.16954201,0.0
639,3543,0,1.4331504e-06,0.0
640,3544,0,8.3078567e-07,0.0
641,3545,0,3.7335794e-06,0.0
642,3546,0,9.3196434e-07,0.0
643,3547,0,1.0725265e-06,0.0
644,3548,0,3.3327528e-06,0.0
645,3549,0,9.0881633e-07,0.0
646,3550,0,9.568987e-07,0.0
647,3551,0,0.09664722,0.0
648,3552,0,2.5673044e-06,0.0
649,3553,1,0.41327816,0.0
650,3554,1,0.9798797,1.0
651,3555,0,1.4913672e-06,0.0
652,3556,0,7.461468e-07,0.0
653,3557,0,1.2973729e-06,0.0
654,3558,0,8.5528154e-07,0.0
655,3559,0,3.7995866e-05,0.0
656,3560,0,1.1761557e-06,0.0
657,3561,0,2.2802878e-06,0.0
658,3562,0,3.804023e-06,0.0
659,3563,0,1.4049436e-05,0.0
660,3564,0,3.2797612e-05,0.0
661,3565,0,2.1180476e-06,0.0
662,3566,0,4.8515874e-05,0.0
663,3567,0,0.00011240215,0.0
664,3568,0,8.1678024e-07,0.0
665,3569,0,0.00019193166,0.0
666,3570,0,1.0966808e-06,0.0
667,3571,0,1.0544056e-06,0.0
668,3572,0,0.00040272195,0.0
669,3573,0,4.0684947e-05,0.0
670,3574,0,1.7062712e-06,0.0
671,3575,0,8.533136e-06,0.0
672,3576,0,1.1165268e-06,0.0
673,3577,0,2.2818526e-06,0.0
674,3578,0,1.7768843e-06,0.0
675,3579,0,1.017848e-06,0.0
676,3580,0,9.699288e-07,0.0
677,3581,0,2.5880759e-06,0.0
678,3582,0,0.00024924515,0.0
679,3583,0,1.3637515e-06,0.0
680,3584,0,2.5786635e-06,0.0
681,3585,0,1.1494193e-06,0.0
682,3586,0,2.8918214e-06,0.0
683,3587,0,2.789411e-05,0.0
684,3588,0,0.21409252,0.0
685,3589,0,2.8554578e-06,0.0
686,3590,0,0.29315984,0.0
687,3591,0,1.1206744e-06,0.0
688,3592,0,0.00017656141,0.0
689,3593,0,0.0001605764,0.0
690,3594,0,3.0053611e-06,0.0
691,3595,0,1.9358038e-06,0.0
692,3596,0,9.161965e-05,0.0
693,3597,0,1.2281644e-06,0.0
694,3598,0,0.0054908046,0.0
695,3599,0,1.3715974e-06,0.0
696,3600,0,2.8956852e-06,0.0
697,3601,0,0.00037413204,0.0
698,3602,0,1.2892808e-06,0.0
699,3603,0,1.5031519e-05,0.0
700,3604,0,7.878357e-06,0.0
701,3605,0,7.4376027e-07,0.0
702,3606,0,0.00064274325,0.0
703,3607,0,3.1693464e-06,0.0
704,3608,0,6.663661e-06,0.0
705,3609,0,7.675122e-05,0.0
706,3610,0,1.7035434e-05,0.0
707,3611,1,0.6819908,1.0
708,3612,0,7.4592994e-05,0.0
709,3613,0,2.7717747e-06,0.0
710,3614,0,1.5679938e-06,0.0
711,3615,0,1.0203218e-05,0.0
712,3616,0,1.3165944e-06,0.0
713,3617,0,1.1383194e-06,0.0
714,3618,0,0.0009992556,0.0
715,3619,0,2.9498337e-06,0.0
716,3620,0,1.7497876e-05,0.0
717,3621,0,1.5655927e-06,0.0
718,3622,0,8.853161e-07,0.0
719,3623,0,1.3223132e-06,0.0
720,3624,0,2.7961216e-06,0.0
721,3625,0,7.985606e-07,0.0
722,3626,0,0.00819405,0.0
723,3627,0,6.340387e-05,0.0
724,3628,0,9.572756e-07,0.0
725,3629,0,1.0344689e-06,0.0
726,3630,0,3.9913666e-06,0.0
