,id_measurement,probability,class
244,3148,0.0042698095,0.0
245,3149,0.18840219,0.0
246,3150,0.0054856446,0.0
247,3151,0.0058004856,0.0
248,3152,0.00329027,0.0
249,3153,0.0018400713,0.0
250,3154,0.0019380556,0.0
251,3155,0.58576787,1.0
252,3156,0.001944246,0.0
253,3157,0.0017521249,0.0
254,3158,0.0020947324,0.0
255,3159,0.0021821621,0.0
256,3160,0.0076332144,0.0
257,3161,0.0021810667,0.0
258,3162,0.004426083,0.0
259,3163,0.0070767035,0.0
260,3164,0.0022341604,0.0
261,3165,0.0028284406,0.0
262,3166,0.015976124,0.0
263,3167,0.0013631285,0.0
264,3168,0.005386141,0.0
265,3169,0.0014980079,0.0
266,3170,0.0032819845,0.0
267,3171,0.0049143634,0.0
268,3172,0.025872352,0.0
269,3173,0.0031577356,0.0
270,3174,0.4186098,0.0
271,3175,0.004007032,0.0
272,3176,0.014070968,0.0
273,3177,0.0057115126,0.0
274,3178,0.0026877641,0.0
275,3179,0.0015322829,0.0
276,3180,0.02133962,0.0
277,3181,0.0033367437,0.0
278,3182,0.0023750553,0.0
279,3183,0.004120482,0.0
280,3184,0.0026689363,0.0
281,3185,0.0027270725,0.0
282,3186,0.0025009792,0.0
283,3187,0.008630463,0.0
284,3188,0.20039392,0.0
285,3189,0.004592115,0.0
286,3190,0.0028394677,0.0
287,3191,0.0030440555,0.0
288,3192,0.0024014486,0.0
289,3193,0.0015654975,0.0
290,3194,0.0041477485,0.0
291,3195,0.0011917737,0.0
292,3196,0.002527257,0.0
293,3197,0.00403131,0.0
294,3198,0.0041624596,0.0
295,3199,0.71338266,1.0
296,3200,0.0014137621,0.0
297,3201,0.0017408262,0.0
298,3202,0.0019332975,0.0
299,3203,0.004418154,0.0
300,3204,0.0023913053,0.0
301,3205,0.002753618,0.0
302,3206,0.0020373848,0.0
303,3207,0.004139905,0.0
304,3208,0.011693351,0.0
305,3209,0.31193146,0.0
306,3210,0.5611808,1.0
307,3211,0.0017823762,0.0
308,3212,0.75702256,1.0
309,3213,0.0013560827,0.0
310,3214,0.00884149,0.0
311,3215,0.0029421803,0.0
312,3216,0.0018992743,0.0
313,3217,0.0016575183,0.0
314,3218,0.0021668784,0.0
315,3219,0.0020440826,0.0
316,3220,0.024764339,0.0
317,3221,0.0040576723,0.0
318,3222,0.002365935,0.0
319,3223,0.21018317,0.0
320,3224,0.0037054815,0.0
321,3225,0.0015832711,0.0
322,3226,0.61039054,1.0
323,3227,0.002877921,0.0
324,3228,0.027446216,0.0
325,3229,0.0015104839,0.0
326,3230,0.0017997168,0.0
327,3231,0.00402451,0.0
328,3232,0.0032496683,0.0
329,3233,0.0027462218,0.0
330,3234,0.0025232646,0.0
331,3235,0.0021121597,0.0
332,3236,0.0012600475,0.0
333,3237,0.0009157337,0.0
334,3238,0.0020609922,0.0
335,3239,0.015748475,0.0
336,3240,0.0016947065,0.0
337,3241,0.041420326,0.0
338,3242,0.0024605491,0.0
339,3243,0.003629851,0.0
340,3244,0.0022812933,0.0
341,3245,0.0020220368,0.0
342,3246,0.0023599055,0.0
343,3247,0.002946496,0.0
344,3248,0.0019697496,0.0
345,3249,0.0014110436,0.0
346,3250,0.013827143,0.0
347,3251,0.003085739,0.0
348,3252,0.0036461256,0.0
349,3253,0.003126883,0.0
350,3254,0.0032293717,0.0
351,3255,0.0012513793,0.0
352,3256,0.0023094993,0.0
353,3257,0.002916966,0.0
354,3258,0.010043613,0.0
355,3259,0.0033174134,0.0
356,3260,0.0019371647,0.0
357,3261,0.0018581785,0.0
358,3262,0.0057396977,0.0
359,3263,0.0015298343,0.0
360,3264,0.0014530952,0.0
361,3265,0.0015642161,0.0
362,3266,0.0025778813,0.0
363,3267,0.0055259382,0.0
364,3268,0.003165242,0.0
365,3269,0.6791635,1.0
366,3270,0.0523545,0.0
367,3271,0.0030534605,0.0
368,3272,0.0016613922,0.0
369,3273,0.004667641,0.0
370,3274,0.0023024115,0.0
371,3275,0.0017984117,0.0
372,3276,0.059939947,0.0
373,3277,0.0018327858,0.0
374,3278,0.0043605166,0.0
375,3279,0.0029560006,0.0
376,3280,0.0059589385,0.0
377,3281,0.0035533262,0.0
378,3282,0.0024282245,0.0
379,3283,0.03175659,0.0
380,3284,0.002273759,0.0
381,3285,0.015014967,0.0
382,3286,0.0031100253,0.0
383,3287,0.77916235,1.0
384,3288,0.0045361533,0.0
385,3289,0.0025941927,0.0
386,3290,0.0021686968,0.0
387,3291,0.001991755,0.0
388,3292,0.16359988,0.0
389,3293,0.044537224,0.0
390,3294,0.0010218965,0.0
391,3295,0.0029439742,0.0
392,3296,0.0017418914,0.0
393,3297,0.0044320314,0.0
394,3298,0.0026286244,0.0
395,3299,0.0024234,0.0
396,3300,0.0024510555,0.0
397,3301,0.0013613921,0.0
398,3302,0.0030347665,0.0
399,3303,0.0037763081,0.0
400,3304,0.0021408217,0.0
401,3305,0.041194286,0.0
402,3306,0.0022409407,0.0
403,3307,0.0018086935,0.0
404,3308,0.0012827128,0.0
405,3309,0.0013875972,0.0
406,3310,0.0035072544,0.0
407,3311,0.0016054269,0.0
408,3312,0.0019284163,0.0
409,3313,0.0022138383,0.0
410,3314,0.61944294,1.0
411,3315,0.77220947,1.0
412,3316,0.0016011982,0.0
413,3317,0.003490272,0.0
414,3318,0.0016719778,0.0
415,3319,0.0027828168,0.0
416,3320,0.23596567,0.0
417,3321,0.0025499854,0.0
418,3322,0.003371148,0.0
419,3323,0.003285549,0.0
420,3324,0.0021309594,0.0
421,3325,0.0178677,0.0
422,3326,0.0017927797,0.0
423,3327,0.009138322,0.0
424,3328,0.004729826,0.0
425,3329,0.75498766,1.0
426,3330,0.0012545645,0.0
427,3331,0.0046521616,0.0
428,3332,0.0033859077,0.0
429,3333,0.0020076071,0.0
430,3334,0.0019024913,0.0
431,3335,0.0035371096,0.0
432,3336,0.0032725313,0.0
433,3337,0.0017868136,0.0
434,3338,0.0020380733,0.0
435,3339,0.0018904689,0.0
436,3340,0.19549908,0.0
437,3341,0.0022801354,0.0
438,3342,0.0043788906,0.0
439,3343,0.0050228657,0.0
440,3344,0.0021423276,0.0
441,3345,0.008565265,0.0
442,3346,0.010799208,0.0
443,3347,0.0013781821,0.0
444,3348,0.0013400012,0.0
445,3349,0.011049576,0.0
446,3350,0.0018907143,0.0
447,3351,0.0021347986,0.0
448,3352,0.0031212915,0.0
449,3353,0.60171443,1.0
450,3354,0.0028878695,0.0
451,3355,0.0033514234,0.0
452,3356,0.0018748537,0.0
453,3357,0.0023581896,0.0
454,3358,0.003212581,0.0
455,3359,0.0016326857,0.0
456,3360,0.0024106107,0.0
457,3361,0.0038240913,0.0
458,3362,0.08447202,0.0
459,3363,0.0018166701,0.0
460,3364,0.0014630654,0.0
461,3365,0.29830644,0.0
462,3366,0.00456148,0.0
463,3367,0.0029673383,0.0
464,3368,0.0017739158,0.0
465,3369,0.0009951125,0.0
466,3370,0.7611104,1.0
467,3371,0.003320753,0.0
468,3372,0.0020082863,0.0
469,3373,0.0037305255,0.0
470,3374,0.0031425222,0.0
471,3375,0.0033934838,0.0
472,3376,0.001871562,0.0
473,3377,0.75032806,1.0
474,3378,0.001842519,0.0
475,3379,0.0024774335,0.0
476,3380,0.6647595,1.0
477,3381,0.0042384425,0.0
478,3382,0.0021895878,0.0
479,3383,0.0015419144,0.0
480,3384,0.5886731,1.0
481,3385,0.0042629177,0.0
482,3386,0.0025116534,0.0
483,3387,0.0014610689,0.0
484,3388,0.0062092403,0.0
485,3389,0.001815134,0.0
486,3390,0.008340502,0.0
487,3391,0.7758653,1.0
488,3392,0.0035135194,0.0
489,3393,0.048901875,0.0
490,3394,0.0017302749,0.0
491,3395,0.0023599772,0.0
492,3396,0.0029097106,0.0
493,3397,0.0036536995,0.0
494,3398,0.003680946,0.0
495,3399,0.003094375,0.0
496,3400,0.0017801863,0.0
497,3401,0.003384753,0.0
498,3402,0.0015521167,0.0
499,3403,0.69216263,1.0
500,3404,0.0016871884,0.0
501,3405,0.0023902592,0.0
502,3406,0.0014954901,0.0
503,3407,0.0022875564,0.0
504,3408,0.020803299,0.0
505,3409,0.0021570113,0.0
506,3410,0.0085128965,0.0
507,3411,0.0019335247,0.0
508,3412,0.019715698,0.0
509,3413,0.0023273793,0.0
510,3414,0.001525822,0.0
511,3415,0.0035418672,0.0
512,3416,0.68501,1.0
513,3417,0.0015621709,0.0
514,3418,0.0018288045,0.0
515,3419,0.0023890429,0.0
516,3420,0.0026303288,0.0
517,3421,0.0020467776,0.0
518,3422,0.0020847607,0.0
519,3423,0.1403741,0.0
520,3424,0.0030583108,0.0
521,3425,0.0029225869,0.0
522,3426,0.0014640361,0.0
523,3427,0.0016945218,0.0
524,3428,0.0028561521,0.0
525,3429,0.0055363355,0.0
526,3430,0.0015439352,0.0
527,3431,0.0034560005,0.0
528,3432,0.0040882076,0.0
529,3433,0.008905675,0.0
530,3434,0.0017145273,0.0
531,3435,0.0016232274,0.0
532,3436,0.0015556123,0.0
533,3437,0.001280237,0.0
534,3438,0.0020368272,0.0
535,3439,0.0029799626,0.0
536,3440,0.0017169816,0.0
537,3441,0.029991928,0.0
538,3442,0.0014661897,0.0
539,3443,0.0013936701,0.0
540,3444,0.0037331104,0.0
541,3445,0.0026051842,0.0
542,3446,0.0033144287,0.0
543,3447,0.0031849972,0.0
544,3448,0.0038991245,0.0
545,3449,0.004244011,0.0
546,3450,0.006143246,0.0
547,3451,0.004041255,0.0
548,3452,0.0022300293,0.0
549,3453,0.0027391838,0.0
550,3454,0.05152445,0.0
551,3455,0.0022049232,0.0
552,3456,0.7818649,1.0
553,3457,0.0022094378,0.0
554,3458,0.0032150524,0.0
555,3459,0.003355615,0.0
556,3460,0.002107292,0.0
557,3461,0.0033293099,0.0
558,3462,0.009082024,0.0
559,3463,0.0027085296,0.0
560,3464,0.008859318,0.0
561,3465,0.012637794,0.0
562,3466,0.0020164521,0.0
563,3467,0.001733669,0.0
564,3468,0.004836446,0.0
565,3469,0.00341624,0.0
566,3470,0.014668891,0.0
567,3471,0.003830678,0.0
568,3472,0.0018837911,0.0
569,3473,0.0021239088,0.0
570,3474,0.0014151527,0.0
571,3475,0.002011906,0.0
572,3476,0.00970459,0.0
573,3477,0.0013144998,0.0
574,3478,0.0039110063,0.0
575,3479,0.001617419,0.0
576,3480,0.0010321239,0.0
577,3481,0.0025335657,0.0
578,3482,0.001482764,0.0
579,3483,0.036051907,0.0
580,3484,0.002076469,0.0
581,3485,0.003464388,0.0
582,3486,0.0029825794,0.0
583,3487,0.0015491135,0.0
584,3488,0.6898302,1.0
585,3489,0.033074744,0.0
586,3490,0.0013322599,0.0
587,3491,0.0014993907,0.0
588,3492,0.0029656757,0.0
589,3493,0.0020205574,0.0
590,3494,0.0034030278,0.0
591,3495,0.029994976,0.0
592,3496,0.017901888,0.0
593,3497,0.2657582,0.0
594,3498,0.00123891,0.0
595,3499,0.002912627,0.0
596,3500,0.0036513451,0.0
597,3501,0.002659272,0.0
598,3502,0.0025336682,0.0
599,3503,0.001795215,0.0
600,3504,0.0022447587,0.0
601,3505,0.014949228,0.0
602,3506,0.0014831744,0.0
603,3507,0.004276395,0.0
604,3508,0.0016872053,0.0
605,3509,0.0020619575,0.0
606,3510,0.0006844116,0.0
607,3511,0.0033116562,0.0
608,3512,0.66376704,1.0
609,3513,0.0036875533,0.0
610,3514,0.0017767745,0.0
611,3515,0.0031171134,0.0
612,3516,0.0011973229,0.0
613,3517,0.003465809,0.0
614,3518,0.026222277,0.0
615,3519,0.021846065,0.0
616,3520,0.0021135781,0.0
617,3521,0.0019765021,0.0
618,3522,0.003672783,0.0
619,3523,0.002232896,0.0
620,3524,0.0012018472,0.0
621,3525,0.0017851092,0.0
622,3526,0.0015440198,0.0
623,3527,0.001300486,0.0
624,3528,0.004740487,0.0
625,3529,0.0033215121,0.0
626,3530,0.0028891168,0.0
627,3531,0.0027324813,0.0
628,3532,0.0032662086,0.0
629,3533,0.0017919802,0.0
630,3534,0.012871059,0.0
631,3535,0.0023648862,0.0
632,3536,0.0012909035,0.0
633,3537,0.024187777,0.0
634,3538,0.074708916,0.0
635,3539,0.0023760025,0.0
636,3540,0.0032834634,0.0
637,3541,0.0044270325,0.0
638,3542,0.0038661628,0.0
639,3543,0.0034392835,0.0
640,3544,0.001427132,0.0
641,3545,0.0015746423,0.0
642,3546,0.0022067965,0.0
643,3547,0.002673357,0.0
644,3548,0.0018445046,0.0
645,3549,0.0016683209,0.0
646,3550,0.003004283,0.0
647,3551,0.003586544,0.0
648,3552,0.003531987,0.0
649,3553,0.014015885,0.0
650,3554,0.7808302,1.0
651,3555,0.003299548,0.0
652,3556,0.0013317411,0.0
653,3557,0.002067971,0.0
654,3558,0.0015536634,0.0
655,3559,0.0017277984,0.0
656,3560,0.0016166199,0.0
657,3561,0.005199831,0.0
658,3562,0.0016666617,0.0
659,3563,0.0029056268,0.0
660,3564,0.002271089,0.0
661,3565,0.0019569919,0.0
662,3566,0.004635446,0.0
663,3567,0.0018920674,0.0
664,3568,0.0017428708,0.0
665,3569,0.0019061439,0.0
666,3570,0.0031183418,0.0
667,3571,0.001963998,0.0
668,3572,0.0040901224,0.0
669,3573,0.0018338398,0.0
670,3574,0.0021872574,0.0
671,3575,0.0037987987,0.0
672,3576,0.0042145676,0.0
673,3577,0.002262482,0.0
674,3578,0.0030292964,0.0
675,3579,0.003632739,0.0
676,3580,0.0016232675,0.0
677,3581,0.0022130946,0.0
678,3582,0.0016677515,0.0
679,3583,0.022930412,0.0
680,3584,0.17004032,0.0
681,3585,0.0017238598,0.0
682,3586,0.0016960986,0.0
683,3587,0.0018859422,0.0
684,3588,0.0016075379,0.0
685,3589,0.0018605714,0.0
686,3590,0.010507622,0.0
687,3591,0.0038978874,0.0
688,3592,0.0019661908,0.0
689,3593,0.021675006,0.0
690,3594,0.003909784,0.0
691,3595,0.0023162686,0.0
692,3596,0.004929312,0.0
693,3597,0.0027337421,0.0
694,3598,0.019681517,0.0
695,3599,0.0020488738,0.0
696,3600,0.002264903,0.0
697,3601,0.0035036367,0.0
698,3602,0.0053923875,0.0
699,3603,0.0020813826,0.0
700,3604,0.003697909,0.0
701,3605,0.0017200068,0.0
702,3606,0.12752746,0.0
703,3607,0.0019968934,0.0
704,3608,0.002564713,0.0
705,3609,0.0037376338,0.0
706,3610,0.0012366887,0.0
707,3611,0.79377776,1.0
708,3612,0.004297555,0.0
709,3613,0.0030427638,0.0
710,3614,0.0048311157,0.0
711,3615,0.0036634246,0.0
712,3616,0.003371241,0.0
713,3617,0.0036810876,0.0
714,3618,0.08504113,0.0
715,3619,0.002160366,0.0
716,3620,0.0035164054,0.0
717,3621,0.0015546142,0.0
718,3622,0.0027226186,0.0
719,3623,0.002437514,0.0
720,3624,0.0041233185,0.0
721,3625,0.0027823215,0.0
722,3626,0.0022232884,0.0
723,3627,0.0026768884,0.0
724,3628,0.0029768972,0.0
725,3629,0.003411396,0.0
726,3630,0.0015027105,0.0
727,3631,0.0013716121,0.0
728,3632,0.0013806853,0.0
729,3633,0.0040167607,0.0
730,3634,0.0073023313,0.0
731,3635,0.0021103986,0.0
732,3636,0.0021507682,0.0
733,3637,0.0017440683,0.0
734,3638,0.0025953823,0.0
735,3639,0.0019510355,0.0
736,3640,0.002877408,0.0
737,3641,0.007532636,0.0
738,3642,0.003954735,0.0
739,3643,0.0017781189,0.0
740,3644,0.0021290693,0.0
741,3645,0.0034653922,0.0
742,3646,0.015655497,0.0
743,3647,0.0015346259,0.0
744,3648,0.0023963752,0.0
745,3649,0.001992615,0.0
746,3650,0.0019958254,0.0
747,3651,0.001566818,0.0
748,3652,0.0019171616,0.0
749,3653,0.62849087,1.0
750,3654,0.010553945,0.0
751,3655,0.14819716,0.0
752,3656,0.0013784072,0.0
753,3657,0.0034918848,0.0
754,3658,0.007904696,0.0
755,3659,0.0019324613,0.0
756,3660,0.002057924,0.0
757,3661,0.0027698602,0.0
758,3662,0.0034028762,0.0
759,3663,0.004280639,0.0
760,3664,0.004600163,0.0
761,3665,0.0037046806,0.0
762,3666,0.002156415,0.0
763,3667,0.0028663543,0.0
764,3668,0.0015206359,0.0
765,3669,0.0014628445,0.0
766,3670,0.004531623,0.0
767,3671,0.0030010042,0.0
768,3672,0.06149012,0.0
769,3673,0.0037423437,0.0
770,3674,0.0060037463,0.0
771,3675,0.002984006,0.0
772,3676,0.002216992,0.0
773,3677,0.0044188984,0.0
774,3678,0.0021702338,0.0
775,3679,0.0015000248,0.0
776,3680,0.0011082207,0.0
777,3681,0.0052176653,0.0
778,3682,0.0014576119,0.0
779,3683,0.0044386573,0.0
780,3684,0.00313355,0.0
781,3685,0.0025233186,0.0
782,3686,0.0028617815,0.0
783,3687,0.0021453083,0.0
784,3688,0.0014809415,0.0
785,3689,0.0071301125,0.0
786,3690,0.0039505563,0.0
787,3691,0.002502976,0.0
788,3692,0.0037097756,0.0
789,3693,0.0015840938,0.0
790,3694,0.004461657,0.0
791,3695,0.0027108493,0.0
792,3696,0.0016358842,0.0
793,3697,0.002630823,0.0
794,3698,0.0034282075,0.0
795,3699,0.0029557955,0.0
796,3700,0.0012498511,0.0
797,3701,0.00215609,0.0
798,3702,0.0023162377,0.0
799,3703,0.002577765,0.0
800,3704,0.0025221438,0.0
801,3705,0.0029976063,0.0
802,3706,0.0030940631,0.0
803,3707,0.15032029,0.0
804,3708,0.0021497838,0.0
805,3709,0.0029710976,0.0
806,3710,0.0013813028,0.0
807,3711,0.0022037202,0.0
808,3712,0.0034592636,0.0
809,3713,0.0029095209,0.0
810,3714,0.0018016102,0.0
811,3715,0.0018404479,0.0
812,3716,0.006564262,0.0
813,3717,0.0037216947,0.0
814,3718,0.004238875,0.0
815,3719,0.0023183047,0.0
816,3720,0.003518398,0.0
817,3721,0.0014843796,0.0
818,3722,0.7929,1.0
819,3723,0.0037607446,0.0
820,3724,0.0055548484,0.0
821,3725,0.0071308347,0.0
822,3726,0.33772206,0.0
823,3727,0.0025884544,0.0
824,3728,0.0034703736,0.0
825,3729,0.0035803535,0.0
826,3730,0.0016188141,0.0
827,3731,0.0030199713,0.0
828,3732,0.0021030486,0.0
829,3733,0.0019612135,0.0
830,3734,0.015378563,0.0
831,3735,0.001496612,0.0
832,3736,0.0017801615,0.0
833,3737,0.0016844358,0.0
834,3738,0.0018889038,0.0
835,3739,0.004385009,0.0
836,3740,0.003160407,0.0
837,3741,0.0038113387,0.0
838,3742,0.0015225463,0.0
839,3743,0.003285218,0.0
840,3744,0.001850987,0.0
841,3745,0.0019997654,0.0
842,3746,0.0036720866,0.0
843,3747,0.002150191,0.0
844,3748,0.0015686234,0.0
845,3749,0.008637009,0.0
846,3750,0.002933788,0.0
847,3751,0.2843892,0.0
848,3752,0.0012235857,0.0
849,3753,0.0014145344,0.0
850,3754,0.00093535375,0.0
851,3755,0.0027225474,0.0
852,3756,0.002228291,0.0
853,3757,0.0028352488,0.0
854,3758,0.0020328348,0.0
855,3759,0.0024907794,0.0
856,3760,0.008014359,0.0
857,3761,0.0021911457,0.0
858,3762,0.0014287368,0.0
859,3763,0.0021755695,0.0
860,3764,0.004105332,0.0
861,3765,0.0038035691,0.0
862,3766,0.0033933145,0.0
863,3767,0.0042401496,0.0
864,3768,0.0025043527,0.0
865,3769,0.0032138755,0.0
866,3770,0.0038201553,0.0
867,3771,0.003281378,0.0
868,3772,0.0031837758,0.0
869,3773,0.0033971597,0.0
870,3774,0.0023009758,0.0
871,3775,0.0015375775,0.0
872,3776,0.0069787125,0.0
873,3777,0.0028767174,0.0
874,3778,0.01146503,0.0
875,3779,0.35200354,0.0
876,3780,0.0022948475,0.0
877,3781,0.72896683,1.0
878,3782,0.010827301,0.0
879,3783,0.0028080386,0.0
880,3784,0.0036829594,0.0
881,3785,0.0030863613,0.0
882,3786,0.0029349767,0.0
883,3787,0.0023076786,0.0
884,3788,0.012534623,0.0
885,3789,0.017953293,0.0
886,3790,0.0020133168,0.0
887,3791,0.0017918873,0.0
888,3792,0.0013605923,0.0
889,3793,0.001543348,0.0
890,3794,0.001265792,0.0
891,3795,0.00361518,0.0
892,3796,0.0023995724,0.0
