,id_measurement,probability,class
206,3110,0.46273658,0.0
207,3111,0.53891045,1.0
208,3112,0.45275125,0.0
209,3113,0.58388674,1.0
210,3114,0.40696782,0.0
211,3115,0.53689307,1.0
212,3116,0.41798735,0.0
213,3117,0.60256433,1.0
214,3118,0.3858042,0.0
215,3119,0.39894482,0.0
216,3120,0.53478134,1.0
217,3121,0.56518155,1.0
218,3122,0.5216818,1.0
219,3123,0.5668624,1.0
220,3124,0.47117883,0.0
221,3125,0.41144028,0.0
222,3126,0.39181957,0.0
223,3127,0.6783858,1.0
224,3128,0.44441792,0.0
225,3129,0.55915153,1.0
226,3130,0.64772886,1.0
227,3131,0.38775674,0.0
228,3132,0.53446686,1.0
229,3133,0.40139368,0.0
230,3134,0.47426513,0.0
231,3135,0.5280658,1.0
232,3136,0.40913635,0.0
233,3137,0.3915811,0.0
234,3138,0.5365731,1.0
235,3139,0.5077064,1.0
236,3140,0.5382636,1.0
237,3141,0.71593285,1.0
238,3142,0.43757647,0.0
239,3143,0.47497848,0.0
240,3144,0.46662104,0.0
241,3145,0.3560506,0.0
242,3146,0.6302878,1.0
243,3147,0.4037992,0.0
244,3148,0.482523,0.0
245,3149,0.6723022,1.0
246,3150,0.4324039,0.0
247,3151,0.58915585,1.0
248,3152,0.535906,1.0
249,3153,0.41410762,0.0
250,3154,0.4253937,0.0
251,3155,0.6836524,1.0
252,3156,0.48608506,0.0
253,3157,0.4712515,0.0
254,3158,0.48225445,0.0
255,3159,0.5261629,1.0
256,3160,0.5062622,1.0
257,3161,0.58144057,1.0
258,3162,0.47814292,0.0
259,3163,0.54425406,1.0
260,3164,0.5827589,1.0
261,3165,0.45325118,0.0
262,3166,0.60236,1.0
263,3167,0.4500556,0.0
264,3168,0.5936957,1.0
265,3169,0.5605558,1.0
266,3170,0.43340853,0.0
267,3171,0.40600958,0.0
268,3172,0.6130748,1.0
269,3173,0.45895064,0.0
270,3174,0.6204406,1.0
271,3175,0.48000106,0.0
272,3176,0.5029217,1.0
273,3177,0.60620666,1.0
274,3178,0.5519894,1.0
275,3179,0.45858684,0.0
276,3180,0.60555226,1.0
277,3181,0.48155406,0.0
278,3182,0.45496342,0.0
279,3183,0.4857787,0.0
280,3184,0.4911905,0.0
281,3185,0.40940785,0.0
282,3186,0.48077938,0.0
283,3187,0.61660165,1.0
284,3188,0.6395772,1.0
285,3189,0.45302752,0.0
286,3190,0.50734746,1.0
287,3191,0.51163214,1.0
288,3192,0.38861704,0.0
289,3193,0.47591358,0.0
290,3194,0.6233661,1.0
291,3195,0.48581508,0.0
292,3196,0.4778946,0.0
293,3197,0.47534376,0.0
294,3198,0.43958586,0.0
295,3199,0.5792698,1.0
296,3200,0.42368847,0.0
297,3201,0.44470844,0.0
298,3202,0.45162883,0.0
299,3203,0.47038847,0.0
300,3204,0.33969316,0.0
301,3205,0.54266196,1.0
302,3206,0.47097573,0.0
303,3207,0.4931746,0.0
304,3208,0.44511208,0.0
305,3209,0.6114906,1.0
306,3210,0.6345639,1.0
307,3211,0.43542197,0.0
308,3212,0.66086376,1.0
309,3213,0.47957808,0.0
310,3214,0.45938796,0.0
311,3215,0.4181211,0.0
312,3216,0.43642378,0.0
313,3217,0.39626184,0.0
314,3218,0.42926908,0.0
315,3219,0.4898097,0.0
316,3220,0.5309783,1.0
317,3221,0.44771427,0.0
318,3222,0.47262704,0.0
319,3223,0.57594216,1.0
320,3224,0.44449523,0.0
321,3225,0.38912356,0.0
322,3226,0.606811,1.0
323,3227,0.5833034,1.0
324,3228,0.6437405,1.0
325,3229,0.48013315,0.0
326,3230,0.44662133,0.0
327,3231,0.41595188,0.0
328,3232,0.41777197,0.0
329,3233,0.4331339,0.0
330,3234,0.42090914,0.0
331,3235,0.42101738,0.0
332,3236,0.42707217,0.0
333,3237,0.5467218,1.0
334,3238,0.48167428,0.0
335,3239,0.5061692,1.0
336,3240,0.4991207,0.0
337,3241,0.5939821,1.0
338,3242,0.45963687,0.0
339,3243,0.41710272,0.0
340,3244,0.37177724,0.0
341,3245,0.42331046,0.0
342,3246,0.46476266,0.0
343,3247,0.4223518,0.0
344,3248,0.43332872,0.0
345,3249,0.46195257,0.0
346,3250,0.6669482,1.0
347,3251,0.47427285,0.0
348,3252,0.5056923,1.0
349,3253,0.44706976,0.0
350,3254,0.4317399,0.0
351,3255,0.46306154,0.0
352,3256,0.44685814,0.0
353,3257,0.45332703,0.0
354,3258,0.6162941,1.0
355,3259,0.57324386,1.0
356,3260,0.42804834,0.0
357,3261,0.35862827,0.0
358,3262,0.5710374,1.0
359,3263,0.51780546,1.0
360,3264,0.51731217,1.0
361,3265,0.5049027,1.0
362,3266,0.4904779,0.0
363,3267,0.5146589,1.0
364,3268,0.4817182,0.0
365,3269,0.70286417,1.0
366,3270,0.7414544,1.0
367,3271,0.43479154,0.0
368,3272,0.45030043,0.0
369,3273,0.47828707,0.0
370,3274,0.44199952,0.0
371,3275,0.57673764,1.0
372,3276,0.6264303,1.0
373,3277,0.48081538,0.0
374,3278,0.5325842,1.0
375,3279,0.50246745,1.0
376,3280,0.49176085,0.0
377,3281,0.5319908,1.0
378,3282,0.58388996,1.0
379,3283,0.44409236,0.0
380,3284,0.4306353,0.0
381,3285,0.6387881,1.0
382,3286,0.4948031,0.0
383,3287,0.752621,1.0
384,3288,0.44767907,0.0
385,3289,0.5903732,1.0
386,3290,0.44514242,0.0
387,3291,0.48516053,0.0
388,3292,0.5302821,1.0
389,3293,0.56984437,1.0
390,3294,0.5111821,1.0
391,3295,0.5667778,1.0
392,3296,0.5137543,1.0
393,3297,0.45275185,0.0
394,3298,0.4547159,0.0
395,3299,0.52645624,1.0
396,3300,0.4703582,0.0
397,3301,0.36996567,0.0
398,3302,0.43235737,0.0
399,3303,0.45504346,0.0
400,3304,0.43182153,0.0
401,3305,0.67375857,1.0
402,3306,0.57789385,1.0
403,3307,0.4558061,0.0
404,3308,0.4794335,0.0
405,3309,0.39503178,0.0
406,3310,0.46439168,0.0
407,3311,0.57834566,1.0
408,3312,0.45469105,0.0
409,3313,0.41761988,0.0
410,3314,0.68877715,1.0
411,3315,0.72385675,1.0
412,3316,0.5199066,1.0
413,3317,0.4870897,0.0
414,3318,0.52516294,1.0
415,3319,0.45348307,0.0
416,3320,0.60800195,1.0
417,3321,0.5038188,1.0
418,3322,0.5637509,1.0
419,3323,0.42060444,0.0
420,3324,0.53351873,1.0
421,3325,0.668195,1.0
422,3326,0.40894362,0.0
423,3327,0.61559045,1.0
424,3328,0.561393,1.0
425,3329,0.7375563,1.0
426,3330,0.42639527,0.0
427,3331,0.45132753,0.0
428,3332,0.5835917,1.0
429,3333,0.58942,1.0
430,3334,0.44297472,0.0
431,3335,0.48889476,0.0
432,3336,0.4230873,0.0
433,3337,0.42763484,0.0
434,3338,0.48938015,0.0
435,3339,0.500637,1.0
436,3340,0.7095717,1.0
437,3341,0.4721869,0.0
438,3342,0.4067931,0.0
439,3343,0.48230603,0.0
440,3344,0.59051037,1.0
441,3345,0.5310039,1.0
442,3346,0.6007865,1.0
443,3347,0.45676968,0.0
444,3348,0.5090783,1.0
445,3349,0.55751705,1.0
446,3350,0.49499097,0.0
447,3351,0.42082164,0.0
448,3352,0.4455283,0.0
449,3353,0.6795645,1.0
450,3354,0.47579855,0.0
451,3355,0.53755987,1.0
452,3356,0.46820635,0.0
453,3357,0.55375934,1.0
454,3358,0.5154556,1.0
455,3359,0.42739204,0.0
456,3360,0.5926671,1.0
457,3361,0.53084433,1.0
458,3362,0.6544768,1.0
459,3363,0.42661095,0.0
460,3364,0.49517837,0.0
461,3365,0.6555416,1.0
462,3366,0.59387493,1.0
463,3367,0.45869285,0.0
464,3368,0.4481865,0.0
465,3369,0.57917947,1.0
466,3370,0.6638339,1.0
467,3371,0.5222854,1.0
468,3372,0.43232173,0.0
469,3373,0.52673125,1.0
470,3374,0.4594882,0.0
471,3375,0.53057665,1.0
472,3376,0.4505075,0.0
473,3377,0.7031016,1.0
474,3378,0.4587339,0.0
475,3379,0.46945313,0.0
476,3380,0.72252566,1.0
477,3381,0.46631482,0.0
478,3382,0.58061725,1.0
479,3383,0.4058266,0.0
480,3384,0.59808564,1.0
481,3385,0.5020617,1.0
482,3386,0.5376164,1.0
483,3387,0.49153408,0.0
484,3388,0.6567265,1.0
485,3389,0.40823838,0.0
486,3390,0.62317264,1.0
487,3391,0.73331726,1.0
488,3392,0.5247604,1.0
489,3393,0.6143373,1.0
490,3394,0.49134204,0.0
491,3395,0.5226165,1.0
492,3396,0.44451153,0.0
493,3397,0.41987187,0.0
494,3398,0.47479844,0.0
495,3399,0.5433406,1.0
496,3400,0.38526744,0.0
497,3401,0.4905894,0.0
498,3402,0.534522,1.0
499,3403,0.71896094,1.0
500,3404,0.5344469,1.0
501,3405,0.35369766,0.0
502,3406,0.44837272,0.0
503,3407,0.487491,0.0
504,3408,0.51415354,1.0
505,3409,0.46292013,0.0
506,3410,0.43490225,0.0
507,3411,0.50630605,1.0
508,3412,0.62868744,1.0
509,3413,0.5197907,1.0
510,3414,0.43289858,0.0
511,3415,0.5006679,1.0
512,3416,0.6660401,1.0
513,3417,0.4688248,0.0
514,3418,0.42555353,0.0
515,3419,0.56983894,1.0
516,3420,0.58774054,1.0
517,3421,0.41184038,0.0
518,3422,0.49382836,0.0
519,3423,0.6228889,1.0
520,3424,0.40457934,0.0
521,3425,0.48472735,0.0
522,3426,0.45764595,0.0
523,3427,0.43623757,0.0
524,3428,0.48542926,0.0
525,3429,0.45384452,0.0
526,3430,0.47086167,0.0
527,3431,0.49158597,0.0
528,3432,0.55195874,1.0
529,3433,0.6132263,1.0
530,3434,0.4472204,0.0
531,3435,0.45816004,0.0
532,3436,0.4753293,0.0
533,3437,0.44897464,0.0
534,3438,0.48204535,0.0
535,3439,0.43248513,0.0
536,3440,0.3513145,0.0
537,3441,0.64918387,1.0
538,3442,0.41635382,0.0
539,3443,0.38930246,0.0
540,3444,0.47795925,0.0
541,3445,0.49171445,0.0
542,3446,0.51199543,1.0
543,3447,0.53998697,1.0
544,3448,0.49991924,0.0
545,3449,0.49004534,0.0
546,3450,0.49578437,0.0
547,3451,0.5551824,1.0
548,3452,0.40947363,0.0
549,3453,0.51929814,1.0
550,3454,0.6623704,1.0
551,3455,0.5390668,1.0
552,3456,0.6869344,1.0
553,3457,0.3923851,0.0
554,3458,0.5214117,1.0
555,3459,0.5187768,1.0
556,3460,0.46978128,0.0
557,3461,0.53206474,1.0
558,3462,0.60611296,1.0
559,3463,0.41683254,0.0
560,3464,0.5721053,1.0
561,3465,0.64810556,1.0
562,3466,0.4118083,0.0
563,3467,0.38566807,0.0
564,3468,0.44872257,0.0
565,3469,0.5160544,1.0
566,3470,0.48201793,0.0
567,3471,0.4635437,0.0
568,3472,0.5671362,1.0
569,3473,0.37158325,0.0
570,3474,0.51203394,1.0
571,3475,0.47446653,0.0
572,3476,0.49899507,0.0
573,3477,0.54010975,1.0
574,3478,0.46224034,0.0
575,3479,0.47756076,0.0
576,3480,0.48043844,0.0
577,3481,0.40763792,0.0
578,3482,0.57357186,1.0
579,3483,0.52156353,1.0
580,3484,0.49788243,0.0
581,3485,0.45461172,0.0
582,3486,0.394904,0.0
583,3487,0.37467697,0.0
584,3488,0.60045576,1.0
585,3489,0.72017294,1.0
586,3490,0.43985373,0.0
587,3491,0.5032617,1.0
588,3492,0.4230191,0.0
589,3493,0.5028264,1.0
590,3494,0.4439942,0.0
591,3495,0.69836766,1.0
592,3496,0.6029376,1.0
593,3497,0.6273429,1.0
594,3498,0.34924936,0.0
595,3499,0.4435665,0.0
596,3500,0.519276,1.0
597,3501,0.46294782,0.0
598,3502,0.50003576,1.0
599,3503,0.61788636,1.0
600,3504,0.41248554,0.0
601,3505,0.45492545,0.0
602,3506,0.36974603,0.0
603,3507,0.4730125,0.0
604,3508,0.5847185,1.0
605,3509,0.50490034,1.0
606,3510,0.4691508,0.0
607,3511,0.44415057,0.0
608,3512,0.67220134,1.0
609,3513,0.48311,0.0
610,3514,0.44898358,0.0
611,3515,0.48732966,0.0
612,3516,0.44297224,0.0
613,3517,0.49126562,0.0
614,3518,0.5324361,1.0
615,3519,0.5551384,1.0
616,3520,0.49897352,0.0
617,3521,0.40311822,0.0
618,3522,0.44583878,0.0
619,3523,0.46462327,0.0
620,3524,0.45330057,0.0
621,3525,0.48341486,0.0
622,3526,0.4742796,0.0
623,3527,0.36349154,0.0
624,3528,0.47518802,0.0
625,3529,0.56009686,1.0
626,3530,0.4675703,0.0
627,3531,0.5274677,1.0
628,3532,0.46442315,0.0
629,3533,0.5409974,1.0
630,3534,0.65172386,1.0
631,3535,0.49048293,0.0
632,3536,0.39557943,0.0
633,3537,0.6018614,1.0
634,3538,0.6683657,1.0
635,3539,0.45448112,0.0
636,3540,0.49591926,0.0
637,3541,0.51572305,1.0
638,3542,0.5535903,1.0
639,3543,0.4076155,0.0
640,3544,0.46772185,0.0
641,3545,0.42860618,0.0
642,3546,0.51721305,1.0
643,3547,0.462311,0.0
644,3548,0.40964866,0.0
645,3549,0.47263315,0.0
646,3550,0.49519008,0.0
647,3551,0.48142317,0.0
648,3552,0.4670091,0.0
649,3553,0.5500517,1.0
650,3554,0.6765312,1.0
651,3555,0.43344408,0.0
652,3556,0.38266718,0.0
653,3557,0.47184023,0.0
654,3558,0.45246848,0.0
655,3559,0.45941946,0.0
656,3560,0.47324777,0.0
657,3561,0.5036913,1.0
658,3562,0.44052562,0.0
659,3563,0.5255534,1.0
660,3564,0.45056233,0.0
661,3565,0.47391203,0.0
662,3566,0.4885705,0.0
663,3567,0.46737066,0.0
664,3568,0.5586027,1.0
665,3569,0.42154792,0.0
666,3570,0.3748211,0.0
667,3571,0.39198363,0.0
668,3572,0.51372176,1.0
669,3573,0.5043092,1.0
670,3574,0.6097491,1.0
671,3575,0.40954208,0.0
672,3576,0.5974268,1.0
673,3577,0.47291735,0.0
674,3578,0.50488514,1.0
675,3579,0.5588296,1.0
676,3580,0.46716848,0.0
677,3581,0.48741403,0.0
678,3582,0.4958601,0.0
679,3583,0.5586805,1.0
680,3584,0.7647687,1.0
681,3585,0.4148283,0.0
682,3586,0.40254045,0.0
683,3587,0.3702038,0.0
684,3588,0.44686353,0.0
685,3589,0.4687888,0.0
686,3590,0.6742316,1.0
687,3591,0.43520415,0.0
688,3592,0.5408731,1.0
689,3593,0.5155632,1.0
690,3594,0.5010772,1.0
691,3595,0.50287795,1.0
692,3596,0.53999776,1.0
693,3597,0.5762706,1.0
694,3598,0.61763793,1.0
695,3599,0.43828315,0.0
696,3600,0.5869533,1.0
697,3601,0.4943258,0.0
698,3602,0.56619614,1.0
699,3603,0.58334804,1.0
700,3604,0.4496216,0.0
701,3605,0.40388978,0.0
702,3606,0.5273004,1.0
703,3607,0.49891576,0.0
704,3608,0.45103216,0.0
705,3609,0.5811162,1.0
706,3610,0.61940235,1.0
707,3611,0.668263,1.0
708,3612,0.5536413,1.0
709,3613,0.46240035,0.0
710,3614,0.5205743,1.0
711,3615,0.52132374,1.0
712,3616,0.49393252,0.0
713,3617,0.55018336,1.0
714,3618,0.5497993,1.0
715,3619,0.47382757,0.0
716,3620,0.55477077,1.0
717,3621,0.37499157,0.0
718,3622,0.54949677,1.0
719,3623,0.5521598,1.0
720,3624,0.47232574,0.0
721,3625,0.48088214,0.0
722,3626,0.46903524,0.0
723,3627,0.42803308,0.0
724,3628,0.47525552,0.0
725,3629,0.41835865,0.0
726,3630,0.52466935,1.0
727,3631,0.44307008,0.0
728,3632,0.44433644,0.0
729,3633,0.47151735,0.0
730,3634,0.5528456,1.0
731,3635,0.44790775,0.0
732,3636,0.50024915,1.0
733,3637,0.4913212,0.0
734,3638,0.42639133,0.0
735,3639,0.49192932,0.0
736,3640,0.54088104,1.0
737,3641,0.51496434,1.0
738,3642,0.5075102,1.0
739,3643,0.45059663,0.0
740,3644,0.5210879,1.0
741,3645,0.45324585,0.0
742,3646,0.6161203,1.0
743,3647,0.49077472,0.0
744,3648,0.55860484,1.0
745,3649,0.51532996,1.0
746,3650,0.5159088,1.0
747,3651,0.60326785,1.0
748,3652,0.4405277,0.0
749,3653,0.7130301,1.0
750,3654,0.58114016,1.0
751,3655,0.6221346,1.0
752,3656,0.45146966,0.0
753,3657,0.44450805,0.0
754,3658,0.6375436,1.0
755,3659,0.5040952,1.0
756,3660,0.40761772,0.0
757,3661,0.4847911,0.0
758,3662,0.61015123,1.0
759,3663,0.49148723,0.0
760,3664,0.54091483,1.0
761,3665,0.4612781,0.0
762,3666,0.45132625,0.0
763,3667,0.510691,1.0
764,3668,0.43111002,0.0
765,3669,0.40084338,0.0
766,3670,0.59105253,1.0
767,3671,0.5096872,1.0
768,3672,0.53115886,1.0
769,3673,0.66164064,1.0
770,3674,0.434681,0.0
771,3675,0.5435146,1.0
772,3676,0.43173307,0.0
773,3677,0.49446428,0.0
774,3678,0.42540586,0.0
775,3679,0.5228684,1.0
776,3680,0.46488547,0.0
777,3681,0.60430473,1.0
778,3682,0.45437354,0.0
779,3683,0.56183696,1.0
780,3684,0.4624495,0.0
781,3685,0.38808185,0.0
782,3686,0.66017777,1.0
783,3687,0.49306932,0.0
784,3688,0.4575746,0.0
785,3689,0.55778325,1.0
786,3690,0.4769665,0.0
787,3691,0.48274323,0.0
788,3692,0.45889932,0.0
789,3693,0.47182453,0.0
790,3694,0.452574,0.0
791,3695,0.49181068,0.0
792,3696,0.39744002,0.0
793,3697,0.3843271,0.0
794,3698,0.49573156,0.0
795,3699,0.4408677,0.0
796,3700,0.4653097,0.0
797,3701,0.44183517,0.0
798,3702,0.55391955,1.0
799,3703,0.55805665,1.0
800,3704,0.47575298,0.0
801,3705,0.5187071,1.0
802,3706,0.45135462,0.0
803,3707,0.58234805,1.0
804,3708,0.4321138,0.0
805,3709,0.42752272,0.0
806,3710,0.405445,0.0
807,3711,0.4606879,0.0
808,3712,0.5188968,1.0
809,3713,0.44033173,0.0
810,3714,0.49308288,0.0
811,3715,0.5429901,1.0
812,3716,0.55157214,1.0
813,3717,0.5141338,1.0
814,3718,0.5398455,1.0
815,3719,0.57402015,1.0
816,3720,0.42244107,0.0
817,3721,0.4299862,0.0
818,3722,0.72578645,1.0
819,3723,0.4363937,0.0
820,3724,0.51571333,1.0
821,3725,0.5633794,1.0
822,3726,0.66504294,1.0
823,3727,0.50802976,1.0
824,3728,0.50410485,1.0
825,3729,0.4582959,0.0
826,3730,0.47861782,0.0
827,3731,0.5212335,1.0
828,3732,0.37038368,0.0
829,3733,0.5911681,1.0
830,3734,0.7201041,1.0
831,3735,0.49595279,0.0
832,3736,0.49531984,0.0
833,3737,0.4719288,0.0
834,3738,0.3582341,0.0
835,3739,0.60796577,1.0
836,3740,0.41479638,0.0
837,3741,0.5584034,1.0
838,3742,0.42697504,0.0
839,3743,0.47331974,0.0
840,3744,0.44955412,0.0
841,3745,0.47050154,0.0
842,3746,0.37132692,0.0
843,3747,0.48025772,0.0
844,3748,0.49720034,0.0
845,3749,0.48611102,0.0
846,3750,0.38645148,0.0
847,3751,0.6464415,1.0
848,3752,0.45399424,0.0
849,3753,0.4674892,0.0
850,3754,0.48896152,0.0
851,3755,0.55039763,1.0
852,3756,0.4241654,0.0
853,3757,0.46821535,0.0
854,3758,0.44960403,0.0
855,3759,0.5222159,1.0
856,3760,0.55991644,1.0
857,3761,0.44086972,0.0
858,3762,0.56320024,1.0
859,3763,0.4179635,0.0
860,3764,0.48859537,0.0
861,3765,0.41513696,0.0
862,3766,0.45933342,0.0
863,3767,0.50046766,1.0
864,3768,0.48053658,0.0
865,3769,0.47902882,0.0
866,3770,0.43132874,0.0
867,3771,0.48686117,0.0
868,3772,0.52550554,1.0
869,3773,0.53079176,1.0
870,3774,0.38237283,0.0
871,3775,0.42995793,0.0
872,3776,0.51790375,1.0
873,3777,0.4620114,0.0
874,3778,0.5361645,1.0
875,3779,0.61612254,1.0
876,3780,0.5222644,1.0
877,3781,0.79825133,1.0
878,3782,0.48441294,0.0
879,3783,0.4193673,0.0
880,3784,0.5277141,1.0
881,3785,0.44222358,0.0
882,3786,0.47807768,0.0
883,3787,0.41949096,0.0
884,3788,0.6264344,1.0
885,3789,0.7082552,1.0
886,3790,0.5089212,1.0
887,3791,0.43926755,0.0
888,3792,0.49945867,0.0
889,3793,0.49755365,0.0
890,3794,0.37129304,0.0
891,3795,0.5098509,1.0
892,3796,0.4840042,0.0
893,3797,0.3545827,0.0
894,3798,0.5454139,1.0
895,3799,0.51863307,1.0
896,3800,0.5758414,1.0
897,3801,0.47794697,0.0
898,3802,0.424588,0.0
899,3803,0.4805816,0.0
900,3804,0.54544735,1.0
901,3805,0.5502238,1.0
902,3806,0.51642287,1.0
903,3807,0.66801095,1.0
904,3808,0.48800144,0.0
905,3809,0.64732856,1.0
906,3810,0.7100465,1.0
907,3811,0.55230117,1.0
908,3812,0.53148705,1.0
909,3813,0.5022281,1.0
910,3814,0.71716547,1.0
911,3815,0.48756328,0.0
912,3816,0.506099,1.0
913,3817,0.5611512,1.0
914,3818,0.43972614,0.0
915,3819,0.717061,1.0
916,3820,0.5410586,1.0
917,3821,0.45591033,0.0
918,3822,0.45668343,0.0
919,3823,0.4861167,0.0
920,3824,0.4732877,0.0
921,3825,0.5059421,1.0
922,3826,0.4805684,0.0
923,3827,0.5970565,1.0
924,3828,0.54820514,1.0
925,3829,0.675996,1.0
926,3830,0.59516174,1.0
927,3831,0.43137336,0.0
928,3832,0.5165603,1.0
929,3833,0.5323488,1.0
930,3834,0.533138,1.0
931,3835,0.52281564,1.0
932,3836,0.5253513,1.0
