,id_measurement,probability,class
132,3036,0.44297495,0.0
133,3037,0.21412188,0.0
134,3038,0.52274656,1.0
135,3039,0.58546764,1.0
136,3040,0.27745083,0.0
137,3041,0.23167871,0.0
138,3042,0.20602693,0.0
139,3043,0.4269334,0.0
140,3044,0.34766665,0.0
141,3045,0.6940621,1.0
142,3046,0.5387129,1.0
143,3047,0.33687937,0.0
144,3048,0.4775194,0.0
145,3049,0.498625,0.0
146,3050,0.24663492,0.0
147,3051,0.39377755,0.0
148,3052,0.20881933,0.0
149,3053,0.44612917,0.0
150,3054,0.34652242,0.0
151,3055,0.8606293,1.0
152,3056,0.24661241,0.0
153,3057,0.1603059,0.0
154,3058,0.40287182,0.0
155,3059,0.19701447,0.0
156,3060,0.36163604,0.0
157,3061,0.49502644,0.0
158,3062,0.20599815,0.0
159,3063,0.64308405,1.0
160,3064,0.7101142,1.0
161,3065,0.47540832,0.0
162,3066,0.17931944,0.0
163,3067,0.5231702,1.0
164,3068,0.36315188,0.0
165,3069,0.5633538,1.0
166,3070,0.45719427,0.0
167,3071,0.18218252,0.0
168,3072,0.30088624,0.0
169,3073,0.6353673,1.0
170,3074,0.46360376,0.0
171,3075,0.45270988,0.0
172,3076,0.83803433,1.0
173,3077,0.35963446,0.0
174,3078,0.22625777,0.0
175,3079,0.48260242,0.0
176,3080,0.55255646,1.0
177,3081,0.4778471,0.0
178,3082,0.54467,1.0
179,3083,0.4539441,0.0
180,3084,0.44891667,0.0
181,3085,0.36585352,0.0
182,3086,0.64652294,1.0
183,3087,0.22336447,0.0
184,3088,0.3788325,0.0
185,3089,0.19694564,0.0
186,3090,0.26399645,0.0
187,3091,0.47957084,0.0
188,3092,0.30687177,0.0
189,3093,0.3706983,0.0
190,3094,0.24839427,0.0
191,3095,0.46351418,0.0
192,3096,0.2910716,0.0
193,3097,0.48761564,0.0
194,3098,0.48418802,0.0
195,3099,0.47664165,0.0
196,3100,0.15755336,0.0
197,3101,0.3360101,0.0
198,3102,0.52787614,1.0
199,3103,0.51367325,1.0
200,3104,0.46159533,0.0
201,3105,0.19350278,0.0
202,3106,0.49344173,0.0
203,3107,0.65178525,1.0
204,3108,0.5603799,1.0
205,3109,0.48219115,0.0
206,3110,0.48892143,0.0
207,3111,0.27310276,0.0
208,3112,0.52623385,1.0
209,3113,0.4398804,0.0
210,3114,0.45055786,0.0
211,3115,0.53764063,1.0
212,3116,0.43205085,0.0
213,3117,0.47959158,0.0
214,3118,0.23878357,0.0
215,3119,0.22290346,0.0
216,3120,0.484085,0.0
217,3121,0.61908346,1.0
218,3122,0.20674707,0.0
219,3123,0.57037926,1.0
220,3124,0.19468753,0.0
221,3125,0.19234136,0.0
222,3126,0.36851114,0.0
223,3127,0.6071754,1.0
224,3128,0.24069878,0.0
225,3129,0.31487474,0.0
226,3130,0.758288,1.0
227,3131,0.4456921,0.0
228,3132,0.49544352,0.0
229,3133,0.25114068,0.0
230,3134,0.47330987,0.0
231,3135,0.36684936,0.0
232,3136,0.4662385,0.0
233,3137,0.17821003,0.0
234,3138,0.49146202,0.0
235,3139,0.4496467,0.0
236,3140,0.25980258,0.0
237,3141,0.6390618,1.0
238,3142,0.24499087,0.0
239,3143,0.1841434,0.0
240,3144,0.4436355,0.0
241,3145,0.20855655,0.0
242,3146,0.5669629,1.0
243,3147,0.39867732,0.0
244,3148,0.27243468,0.0
245,3149,0.8132011,1.0
246,3150,0.24399146,0.0
247,3151,0.49309912,0.0
248,3152,0.4757734,0.0
249,3153,0.20155667,0.0
250,3154,0.15695629,0.0
251,3155,0.7338284,1.0
252,3156,0.17011233,0.0
253,3157,0.23362814,0.0
254,3158,0.45711377,0.0
255,3159,0.36576223,0.0
256,3160,0.8332591,1.0
257,3161,0.46347067,0.0
258,3162,0.21813422,0.0
259,3163,0.5550119,1.0
260,3164,0.49244016,0.0
261,3165,0.19066836,0.0
262,3166,0.68736047,1.0
263,3167,0.22887576,0.0
264,3168,0.50308484,1.0
265,3169,0.45784497,0.0
266,3170,0.3437517,0.0
267,3171,0.45367596,0.0
268,3172,0.69552886,1.0
269,3173,0.4554266,0.0
270,3174,0.86665237,1.0
271,3175,0.2099638,0.0
272,3176,0.51576626,1.0
273,3177,0.5483519,1.0
274,3178,0.44199812,0.0
275,3179,0.4818073,0.0
276,3180,0.8602449,1.0
277,3181,0.45842674,0.0
278,3182,0.15500176,0.0
279,3183,0.19521634,0.0
280,3184,0.16564707,0.0
281,3185,0.14885567,0.0
282,3186,0.3119136,0.0
283,3187,0.54107267,1.0
284,3188,0.65821326,1.0
285,3189,0.47484097,0.0
286,3190,0.29855552,0.0
287,3191,0.25275472,0.0
288,3192,0.17649493,0.0
289,3193,0.20183492,0.0
290,3194,0.5310234,1.0
291,3195,0.43239155,0.0
292,3196,0.19444557,0.0
293,3197,0.20087855,0.0
294,3198,0.39799872,0.0
295,3199,0.6474387,1.0
296,3200,0.17839396,0.0
297,3201,0.21494867,0.0
298,3202,0.25046158,0.0
299,3203,0.49767542,0.0
300,3204,0.36604437,0.0
301,3205,0.48467827,0.0
302,3206,0.14783831,0.0
303,3207,0.46571177,0.0
304,3208,0.42756805,0.0
305,3209,0.6041783,1.0
306,3210,0.7839469,1.0
307,3211,0.39936715,0.0
308,3212,0.8241206,1.0
309,3213,0.43490312,0.0
310,3214,0.5047312,1.0
311,3215,0.4627642,0.0
312,3216,0.40575263,0.0
313,3217,0.19217892,0.0
314,3218,0.4645003,0.0
315,3219,0.43296087,0.0
316,3220,0.4638528,0.0
317,3221,0.4784823,0.0
318,3222,0.17385171,0.0
319,3223,0.71878713,1.0
320,3224,0.27763402,0.0
321,3225,0.26575235,0.0
322,3226,0.67583483,1.0
323,3227,0.4972798,0.0
324,3228,0.94018364,1.0
325,3229,0.45752168,0.0
326,3230,0.252691,0.0
327,3231,0.4998222,0.0
328,3232,0.25418824,0.0
329,3233,0.22132164,0.0
330,3234,0.2103773,0.0
331,3235,0.20282133,0.0
332,3236,0.4458876,0.0
333,3237,0.47441366,0.0
334,3238,0.17786823,0.0
335,3239,0.35339764,0.0
336,3240,0.1930439,0.0
337,3241,0.5933362,1.0
338,3242,0.31197783,0.0
339,3243,0.47448403,0.0
340,3244,0.4044379,0.0
341,3245,0.45946154,0.0
342,3246,0.47380158,0.0
343,3247,0.43058938,0.0
344,3248,0.21364063,0.0
345,3249,0.2647644,0.0
346,3250,0.751161,1.0
347,3251,0.4671536,0.0
348,3252,0.2586389,0.0
349,3253,0.24072728,0.0
350,3254,0.1790469,0.0
351,3255,0.35301492,0.0
352,3256,0.2068008,0.0
353,3257,0.45457152,0.0
354,3258,0.5285179,1.0
355,3259,0.46826407,0.0
356,3260,0.46538597,0.0
357,3261,0.3846884,0.0
358,3262,0.4401359,0.0
359,3263,0.28172275,0.0
360,3264,0.45100793,0.0
361,3265,0.27709842,0.0
362,3266,0.4703878,0.0
363,3267,0.35262138,0.0
364,3268,0.23039187,0.0
365,3269,0.7685921,1.0
366,3270,0.7566023,1.0
367,3271,0.47457433,0.0
368,3272,0.16749595,0.0
369,3273,0.19613117,0.0
370,3274,0.4596687,0.0
371,3275,0.4871892,0.0
372,3276,0.6274215,1.0
373,3277,0.48331898,0.0
374,3278,0.53269804,1.0
375,3279,0.258605,0.0
376,3280,0.48822457,0.0
377,3281,0.52044445,1.0
378,3282,0.5882434,1.0
379,3283,0.48809308,0.0
380,3284,0.22774515,0.0
381,3285,0.6798512,1.0
382,3286,0.34177688,0.0
383,3287,0.80880576,1.0
384,3288,0.2480673,0.0
385,3289,0.48809808,0.0
386,3290,0.17627153,0.0
387,3291,0.45020986,0.0
388,3292,0.59178144,1.0
389,3293,0.65006983,1.0
390,3294,0.5405452,1.0
391,3295,0.39488393,0.0
392,3296,0.46891215,0.0
393,3297,0.31134248,0.0
394,3298,0.4631197,0.0
395,3299,0.45348385,0.0
396,3300,0.45766583,0.0
397,3301,0.18422778,0.0
398,3302,0.43053284,0.0
399,3303,0.23009865,0.0
400,3304,0.46266824,0.0
401,3305,0.5805832,1.0
402,3306,0.28506285,0.0
403,3307,0.4299169,0.0
404,3308,0.36972448,0.0
405,3309,0.17427535,0.0
406,3310,0.20781717,0.0
407,3311,0.48711753,0.0
408,3312,0.44327468,0.0
409,3313,0.17184062,0.0
410,3314,0.8900054,1.0
411,3315,0.9176239,1.0
412,3316,0.47562188,0.0
413,3317,0.48003918,0.0
414,3318,0.34954664,0.0
415,3319,0.17569573,0.0
416,3320,0.8931034,1.0
417,3321,0.41423595,0.0
418,3322,0.48203054,0.0
419,3323,0.18801801,0.0
420,3324,0.4024615,0.0
421,3325,0.8463448,1.0
422,3326,0.21632937,0.0
423,3327,0.77342343,1.0
424,3328,0.43472508,0.0
425,3329,0.88425535,1.0
426,3330,0.20682067,0.0
427,3331,0.46132895,0.0
428,3332,0.26378003,0.0
429,3333,0.2426423,0.0
430,3334,0.18473548,0.0
431,3335,0.45922595,0.0
432,3336,0.40426698,0.0
433,3337,0.4529219,0.0
434,3338,0.20074184,0.0
435,3339,0.2884084,0.0
436,3340,0.6159405,1.0
437,3341,0.2713224,0.0
438,3342,0.47558844,0.0
439,3343,0.45340723,0.0
440,3344,0.38811532,0.0
441,3345,0.40673023,0.0
442,3346,0.75039816,1.0
443,3347,0.4744412,0.0
444,3348,0.45679095,0.0
445,3349,0.56336194,1.0
446,3350,0.23298396,0.0
447,3351,0.19360024,0.0
448,3352,0.49252766,0.0
449,3353,0.80721974,1.0
450,3354,0.263043,0.0
451,3355,0.52323157,1.0
452,3356,0.1897639,0.0
453,3357,0.33283415,0.0
454,3358,0.50682896,1.0
455,3359,0.39924517,0.0
456,3360,0.47693762,0.0
457,3361,0.4738428,0.0
458,3362,0.5224608,1.0
459,3363,0.23832828,0.0
460,3364,0.5183984,1.0
461,3365,0.71993256,1.0
462,3366,0.5291722,1.0
463,3367,0.21307684,0.0
464,3368,0.4759943,0.0
465,3369,0.50432754,1.0
466,3370,0.7929244,1.0
467,3371,0.25510952,0.0
468,3372,0.19120824,0.0
469,3373,0.4785183,0.0
470,3374,0.43951574,0.0
471,3375,0.4860555,0.0
472,3376,0.3166284,0.0
473,3377,0.82615185,1.0
474,3378,0.21985975,0.0
475,3379,0.48985374,0.0
476,3380,0.8684402,1.0
477,3381,0.19678746,0.0
478,3382,0.35078248,0.0
479,3383,0.32370943,0.0
480,3384,0.6920557,1.0
481,3385,0.20258686,0.0
482,3386,0.48853204,0.0
483,3387,0.24928097,0.0
484,3388,0.625088,1.0
485,3389,0.21833639,0.0
486,3390,0.57666004,1.0
487,3391,0.96555835,1.0
488,3392,0.2714554,0.0
489,3393,0.7080918,1.0
490,3394,0.22749685,0.0
491,3395,0.6919999,1.0
492,3396,0.44866708,0.0
493,3397,0.24140877,0.0
494,3398,0.21270542,0.0
495,3399,0.24122858,0.0
496,3400,0.48792547,0.0
497,3401,0.19291371,0.0
498,3402,0.44465694,0.0
499,3403,0.83354676,1.0
500,3404,0.44338518,0.0
501,3405,0.21600497,0.0
502,3406,0.24477346,0.0
503,3407,0.28559512,0.0
504,3408,0.48072317,0.0
505,3409,0.18492308,0.0
506,3410,0.50279015,1.0
507,3411,0.4620856,0.0
508,3412,0.5834021,1.0
509,3413,0.43266556,0.0
510,3414,0.40240237,0.0
511,3415,0.2830415,0.0
512,3416,0.82765025,1.0
513,3417,0.45987412,0.0
514,3418,0.22161289,0.0
515,3419,0.36285064,0.0
516,3420,0.47359326,0.0
517,3421,0.4532604,0.0
518,3422,0.20873585,0.0
519,3423,0.7037285,1.0
520,3424,0.17216487,0.0
521,3425,0.28356138,0.0
522,3426,0.21435316,0.0
523,3427,0.41691113,0.0
524,3428,0.18731995,0.0
525,3429,0.46143848,0.0
526,3430,0.46049252,0.0
527,3431,0.2334747,0.0
528,3432,0.3332181,0.0
529,3433,0.7765475,1.0
530,3434,0.23562473,0.0
531,3435,0.42481107,0.0
532,3436,0.5726118,1.0
533,3437,0.40099713,0.0
534,3438,0.5021634,1.0
535,3439,0.30164754,0.0
536,3440,0.41205308,0.0
537,3441,0.7497021,1.0
538,3442,0.225566,0.0
539,3443,0.22717933,0.0
540,3444,0.48471266,0.0
541,3445,0.22866201,0.0
542,3446,0.29534656,0.0
543,3447,0.23043054,0.0
544,3448,0.19332539,0.0
545,3449,0.48298916,0.0
546,3450,0.5235288,1.0
547,3451,0.57622814,1.0
548,3452,0.21630052,0.0
549,3453,0.4890229,0.0
550,3454,0.7820812,1.0
551,3455,0.45934752,0.0
552,3456,0.8899614,1.0
553,3457,0.41706824,0.0
554,3458,0.4625115,0.0
555,3459,0.24769525,0.0
556,3460,0.21650288,0.0
557,3461,0.21272837,0.0
558,3462,0.6475037,1.0
559,3463,0.45918855,0.0
560,3464,0.5048146,1.0
561,3465,0.57882327,1.0
562,3466,0.19613339,0.0
563,3467,0.22925495,0.0
564,3468,0.1456637,0.0
565,3469,0.4887607,0.0
566,3470,0.48836496,0.0
567,3471,0.32689846,0.0
568,3472,0.44386366,0.0
569,3473,0.4669413,0.0
570,3474,0.45663875,0.0
571,3475,0.19988488,0.0
572,3476,0.49911335,0.0
573,3477,0.36824468,0.0
574,3478,0.3739702,0.0
575,3479,0.21042378,0.0
576,3480,0.41345516,0.0
577,3481,0.2835742,0.0
578,3482,0.4480421,0.0
579,3483,0.52651024,1.0
580,3484,0.43805254,0.0
581,3485,0.26053035,0.0
582,3486,0.4602827,0.0
583,3487,0.34555203,0.0
584,3488,0.73215926,1.0
585,3489,0.77806664,1.0
586,3490,0.3872489,0.0
587,3491,0.4400495,0.0
588,3492,0.33855867,0.0
589,3493,0.5052023,1.0
590,3494,0.43501607,0.0
591,3495,0.6097627,1.0
592,3496,0.5795444,1.0
593,3497,0.87476903,1.0
594,3498,0.24115308,0.0
595,3499,0.43161178,0.0
596,3500,0.47167248,0.0
597,3501,0.28919315,0.0
598,3502,0.20964281,0.0
599,3503,0.47500408,0.0
600,3504,0.23011059,0.0
601,3505,0.49213052,0.0
602,3506,0.16361971,0.0
603,3507,0.31073704,0.0
604,3508,0.5200143,1.0
605,3509,0.27079347,0.0
606,3510,0.44121918,0.0
607,3511,0.18102665,0.0
608,3512,0.87318283,1.0
609,3513,0.2037629,0.0
610,3514,0.4665419,0.0
611,3515,0.46410826,0.0
612,3516,0.19954205,0.0
613,3517,0.2923535,0.0
614,3518,0.4993638,0.0
615,3519,0.6244343,1.0
616,3520,0.19206226,0.0
617,3521,0.14652412,0.0
618,3522,0.2303078,0.0
619,3523,0.47110474,0.0
620,3524,0.4287793,0.0
621,3525,0.38275903,0.0
622,3526,0.24030155,0.0
623,3527,0.18804893,0.0
624,3528,0.4481592,0.0
625,3529,0.5134064,1.0
626,3530,0.2382201,0.0
627,3531,0.3540234,0.0
628,3532,0.41821286,0.0
629,3533,0.22148463,0.0
630,3534,0.77506936,1.0
631,3535,0.47569227,0.0
632,3536,0.19767399,0.0
633,3537,0.56529784,1.0
634,3538,0.78754234,1.0
635,3539,0.20875514,0.0
636,3540,0.23743476,0.0
637,3541,0.4965354,0.0
638,3542,0.49146393,0.0
639,3543,0.2670599,0.0
640,3544,0.44318283,0.0
641,3545,0.42648843,0.0
642,3546,0.36273217,0.0
643,3547,0.4494285,0.0
644,3548,0.47500095,0.0
645,3549,0.28858575,0.0
646,3550,0.23934545,0.0
647,3551,0.44869864,0.0
648,3552,0.24445738,0.0
649,3553,0.5586524,1.0
650,3554,0.85029066,1.0
651,3555,0.33895355,0.0
652,3556,0.16486473,0.0
653,3557,0.1956249,0.0
654,3558,0.4759427,0.0
655,3559,0.21757858,0.0
656,3560,0.27832112,0.0
657,3561,0.4702551,0.0
658,3562,0.28150117,0.0
659,3563,0.49222386,0.0
660,3564,0.3998734,0.0
661,3565,0.46791124,0.0
662,3566,0.35525897,0.0
663,3567,0.50719917,1.0
664,3568,0.47997755,0.0
665,3569,0.4638205,0.0
666,3570,0.20376158,0.0
667,3571,0.21506596,0.0
668,3572,0.4027604,0.0
669,3573,0.24738559,0.0
670,3574,0.43682185,0.0
671,3575,0.46808377,0.0
672,3576,0.5495378,1.0
673,3577,0.2362095,0.0
674,3578,0.23005037,0.0
675,3579,0.4916027,0.0
676,3580,0.43712568,0.0
677,3581,0.23431154,0.0
678,3582,0.43419117,0.0
679,3583,0.5385473,1.0
680,3584,0.8441518,1.0
681,3585,0.35785532,0.0
682,3586,0.32548124,0.0
683,3587,0.23174943,0.0
684,3588,0.39106464,0.0
685,3589,0.29801974,0.0
686,3590,0.8050908,1.0
687,3591,0.1770154,0.0
688,3592,0.22569591,0.0
689,3593,0.48001733,0.0
690,3594,0.33734092,0.0
691,3595,0.48319393,0.0
692,3596,0.4717341,0.0
693,3597,0.53374153,1.0
694,3598,0.7229133,1.0
695,3599,0.4172082,0.0
696,3600,0.4866523,0.0
697,3601,0.24122383,0.0
698,3602,0.45374063,0.0
699,3603,0.19997166,0.0
700,3604,0.24847637,0.0
701,3605,0.4289345,0.0
702,3606,0.7021747,1.0
703,3607,0.24895877,0.0
704,3608,0.5004796,1.0
705,3609,0.37538707,0.0
706,3610,0.45805296,0.0
707,3611,0.82372874,1.0
708,3612,0.26126394,0.0
709,3613,0.27828732,0.0
710,3614,0.45673525,0.0
711,3615,0.24159023,0.0
712,3616,0.48283237,0.0
713,3617,0.48798782,0.0
714,3618,0.57919866,1.0
715,3619,0.22161402,0.0
716,3620,0.48099178,0.0
717,3621,0.45530486,0.0
718,3622,0.498621,0.0
719,3623,0.39701906,0.0
720,3624,0.25208792,0.0
721,3625,0.32586214,0.0
722,3626,0.4373725,0.0
723,3627,0.23657656,0.0
724,3628,0.47381368,0.0
725,3629,0.169187,0.0
726,3630,0.46485183,0.0
727,3631,0.24904339,0.0
728,3632,0.46012485,0.0
729,3633,0.25030145,0.0
730,3634,0.6384,1.0
731,3635,0.20773153,0.0
732,3636,0.47825566,0.0
733,3637,0.31896597,0.0
734,3638,0.3656177,0.0
735,3639,0.2390174,0.0
736,3640,0.46384135,0.0
737,3641,0.52655965,1.0
738,3642,0.46239024,0.0
739,3643,0.4059766,0.0
740,3644,0.50633067,1.0
741,3645,0.21160543,0.0
742,3646,0.716025,1.0
743,3647,0.4680419,0.0
744,3648,0.49537086,0.0
745,3649,0.31873,0.0
746,3650,0.33936512,0.0
747,3651,0.34345376,0.0
748,3652,0.24104829,0.0
749,3653,0.8759499,1.0
750,3654,0.77559686,1.0
751,3655,0.6742265,1.0
752,3656,0.2540863,0.0
753,3657,0.48682523,0.0
754,3658,0.6720622,1.0
755,3659,0.2045523,0.0
756,3660,0.41264772,0.0
757,3661,0.2762361,0.0
758,3662,0.523069,1.0
759,3663,0.58689445,1.0
760,3664,0.5481047,1.0
761,3665,0.21402915,0.0
762,3666,0.18662609,0.0
763,3667,0.4075599,0.0
764,3668,0.21137032,0.0
765,3669,0.36747134,0.0
766,3670,0.59803116,1.0
767,3671,0.31629595,0.0
768,3672,0.6208454,1.0
769,3673,0.74264455,1.0
770,3674,0.4744933,0.0
771,3675,0.38090417,0.0
772,3676,0.4426401,0.0
773,3677,0.25316048,0.0
774,3678,0.23828928,0.0
775,3679,0.452207,0.0
776,3680,0.40393606,0.0
777,3681,0.64965147,1.0
778,3682,0.22575527,0.0
779,3683,0.4416097,0.0
780,3684,0.21240318,0.0
781,3685,0.411891,0.0
782,3686,0.65034735,1.0
783,3687,0.21300364,0.0
784,3688,0.20637831,0.0
785,3689,0.5187592,1.0
786,3690,0.18168746,0.0
787,3691,0.4690883,0.0
788,3692,0.21774942,0.0
789,3693,0.45013502,0.0
790,3694,0.21528476,0.0
791,3695,0.22387171,0.0
792,3696,0.21434501,0.0
793,3697,0.44050106,0.0
794,3698,0.46999183,0.0
795,3699,0.31057233,0.0
796,3700,0.4238134,0.0
797,3701,0.20099472,0.0
798,3702,0.3826236,0.0
799,3703,0.5285601,1.0
800,3704,0.26789823,0.0
801,3705,0.4314182,0.0
802,3706,0.36573344,0.0
803,3707,0.8252664,1.0
804,3708,0.44918013,0.0
805,3709,0.29279524,0.0
806,3710,0.28048202,0.0
807,3711,0.19574682,0.0
808,3712,0.38053432,0.0
809,3713,0.38762477,0.0
810,3714,0.26053905,0.0
811,3715,0.32496968,0.0
812,3716,0.5288565,1.0
813,3717,0.41214466,0.0
814,3718,0.6263327,1.0
815,3719,0.34977973,0.0
816,3720,0.29371437,0.0
817,3721,0.19524403,0.0
818,3722,0.8811677,1.0
819,3723,0.47319606,0.0
820,3724,0.43301916,0.0
821,3725,0.44653803,0.0
822,3726,0.8118904,1.0
823,3727,0.3948198,0.0
824,3728,0.46251252,0.0
825,3729,0.2366101,0.0
826,3730,0.28697807,0.0
827,3731,0.27845243,0.0
828,3732,0.34846935,0.0
829,3733,0.6675349,1.0
830,3734,0.7155859,1.0
831,3735,0.24574967,0.0
832,3736,0.46377623,0.0
833,3737,0.27916318,0.0
834,3738,0.42539737,0.0
835,3739,0.48078954,0.0
836,3740,0.25517616,0.0
837,3741,0.55324864,1.0
838,3742,0.20601104,0.0
839,3743,0.44569838,0.0
840,3744,0.3069324,0.0
841,3745,0.17914878,0.0
842,3746,0.35398775,0.0
843,3747,0.18910779,0.0
844,3748,0.40957946,0.0
845,3749,0.49392217,0.0
846,3750,0.48082706,0.0
847,3751,0.789483,1.0
848,3752,0.4607332,0.0
849,3753,0.41836533,0.0
850,3754,0.42880866,0.0
851,3755,0.44258124,0.0
852,3756,0.20011783,0.0
853,3757,0.20418274,0.0
854,3758,0.20941716,0.0
855,3759,0.45999652,0.0
856,3760,0.59990066,1.0
857,3761,0.4448853,0.0
858,3762,0.44260046,0.0
859,3763,0.19553627,0.0
860,3764,0.23790288,0.0
861,3765,0.18338762,0.0
862,3766,0.21593387,0.0
863,3767,0.3909554,0.0
864,3768,0.2507951,0.0
865,3769,0.33888397,0.0
866,3770,0.15922947,0.0
867,3771,0.46827033,0.0
868,3772,0.4876948,0.0
869,3773,0.4949763,0.0
870,3774,0.40306267,0.0
871,3775,0.46683425,0.0
872,3776,0.44244385,0.0
873,3777,0.22389242,0.0
874,3778,0.52963716,1.0
875,3779,0.5975377,1.0
876,3780,0.46945432,0.0
877,3781,0.87405425,1.0
878,3782,0.50306195,1.0
879,3783,0.43167084,0.0
880,3784,0.36343533,0.0
881,3785,0.25131792,0.0
882,3786,0.27788407,0.0
883,3787,0.17299849,0.0
884,3788,0.6537122,1.0
885,3789,0.7930809,1.0
886,3790,0.2982555,0.0
887,3791,0.16846514,0.0
888,3792,0.2771733,0.0
889,3793,0.44916147,0.0
890,3794,0.17721823,0.0
891,3795,0.47557423,0.0
892,3796,0.53686684,1.0
893,3797,0.2279963,0.0
894,3798,0.48477697,0.0
895,3799,0.2750389,0.0
896,3800,0.34206417,0.0
897,3801,0.2242908,0.0
898,3802,0.44865862,0.0
899,3803,0.47659734,0.0
900,3804,0.48856133,0.0
901,3805,0.4861604,0.0
902,3806,0.35280955,0.0
903,3807,0.79949766,1.0
904,3808,0.5979256,1.0
905,3809,0.7365474,1.0
906,3810,0.95926964,1.0
907,3811,0.352221,0.0
908,3812,0.42622572,0.0
909,3813,0.19171502,0.0
910,3814,0.69816774,1.0
911,3815,0.2136464,0.0
912,3816,0.46821028,0.0
913,3817,0.84185505,1.0
914,3818,0.22204937,0.0
915,3819,0.8858803,1.0
916,3820,0.48492563,0.0
917,3821,0.19556926,0.0
918,3822,0.46808946,0.0
919,3823,0.36456585,0.0
920,3824,0.25288135,0.0
921,3825,0.36219493,0.0
922,3826,0.25444403,0.0
923,3827,0.7215827,1.0
924,3828,0.49138474,0.0
925,3829,0.8349921,1.0
926,3830,0.541185,1.0
927,3831,0.46968228,0.0
928,3832,0.4695595,0.0
929,3833,0.41362956,0.0
930,3834,0.43220365,0.0
931,3835,0.45179665,0.0
932,3836,0.47469398,0.0
